data,ano,mes,dia_semana,volume,faturamento_total,distancia_media
2022-12-31,2022,12,Saturday,84657,1608761.55,5.57
2023-01-01,2023,1,Sunday,75869,1670446.52,4.42
2023-01-02,2023,1,Monday,65417,1449182.27,4.6
2023-01-03,2023,1,Tuesday,85679,1726982.48,4.1
2023-01-04,2023,1,Wednesday,95207,1818196.86,3.57
2023-01-05,2023,1,Thursday,101111,1871372.46,3.66
2023-01-06,2023,1,Friday,102751,1844701.16,3.79
2023-01-07,2023,1,Saturday,104696,1854999.43,5.47
2023-01-08,2023,1,Sunday,84636,1681525.75,4.02
2023-01-09,2023,1,Monday,85447,1620611.67,3.81
2023-01-10,2023,1,Tuesday,99894,1775678.66,3.21
2023-01-11,2023,1,Wednesday,106213,1863585.64,4.34
2023-01-12,2023,1,Thursday,111377,2072470.77,4.29
2023-01-13,2023,1,Friday,110566,2085068.9,4.65
2023-01-14,2023,1,Saturday,112372,2020292.69,3.39
2023-01-15,2023,1,Sunday,96325,1809651.31,5.67
2023-01-16,2023,1,Monday,79686,1593005.95,4.02
2023-01-17,2023,1,Tuesday,100869,1907192.78,3.61
2023-01-18,2023,1,Wednesday,106226,1934810.85,3.52
2023-01-19,2023,1,Thursday,114899,2079970.52,3.23
2023-01-20,2023,1,Friday,109567,1980845.31,3.88
2023-01-21,2023,1,Saturday,111797,1919367.39,3.25
2023-01-22,2023,1,Sunday,89471,1705481.36,4.28
2023-01-23,2023,1,Monday,89918,1648698.16,6.6
2023-01-24,2023,1,Tuesday,103940,1833907.64,3.23
2023-01-25,2023,1,Wednesday,109434,1885724.76,3.18
2023-01-26,2023,1,Thursday,114924,2092243.09,3.34
2023-01-27,2023,1,Friday,111623,2000958.78,3.4
2023-01-28,2023,1,Saturday,111224,1915576.14,3.18
2023-01-29,2023,1,Sunday,87718,1679284.95,4.55
2023-01-30,2023,1,Monday,83743,1572074.26,3.6
2023-01-31,2023,1,Tuesday,100505,1811946.29,4.91
2023-02-01,2023,2,Wednesday,107984,1894053.66,3.45
2023-02-02,2023,2,Thursday,113248,2011400.24,3.31
2023-02-03,2023,2,Friday,115401,2000539.96,4.72
2023-02-04,2023,2,Saturday,97856,1668326.56,8.18
2023-02-05,2023,2,Sunday,83851,1638991.03,4.02
2023-02-06,2023,2,Monday,91120,1706042.02,3.72
2023-02-07,2023,2,Tuesday,106389,1872237.8,5.44
2023-02-08,2023,2,Wednesday,108777,1937783.16,3.74
2023-02-09,2023,2,Thursday,115431,2153244.22,3.5
2023-02-10,2023,2,Friday,114384,2103765.93,4.31
2023-02-11,2023,2,Saturday,114301,2028806.41,3.32
2023-02-12,2023,2,Sunday,94233,1786947.91,3.77
2023-02-13,2023,2,Monday,93062,1728935.43,4.25
2023-02-14,2023,2,Tuesday,108563,1957761.1,3.15
2023-02-15,2023,2,Wednesday,110825,2104568.42,4.36
2023-02-16,2023,2,Thursday,113061,2101646.58,3.46
2023-02-17,2023,2,Friday,111631,2058722.03,3.74
2023-02-18,2023,2,Saturday,104784,1896741.52,3.3
2023-02-19,2023,2,Sunday,89514,1726230.82,4.28
2023-02-20,2023,2,Monday,79308,1634203.54,4.21
2023-02-21,2023,2,Tuesday,99840,1869436.37,7.12
2023-02-22,2023,2,Wednesday,110851,2043894.67,3.49
2023-02-23,2023,2,Thursday,115144,2150738.37,4.56
2023-02-24,2023,2,Friday,115347,2105649.6,3.84
2023-02-25,2023,2,Saturday,112870,2012176.85,3.43
2023-02-26,2023,2,Sunday,90660,1804707.79,4.14
2023-02-27,2023,2,Monday,92886,1773089.03,3.95
2023-02-28,2023,2,Tuesday,101061,1833202.07,3.91
2023-03-01,2023,3,Wednesday,115312,2152583.72,4.6
2023-03-02,2023,3,Thursday,118846,2232208.77,5.25
2023-03-03,2023,3,Friday,116297,2111966.78,5.2
2023-03-04,2023,3,Saturday,112669,1998138.72,3.36
2023-03-05,2023,3,Sunday,96504,1910137.25,4.04
2023-03-06,2023,3,Monday,93471,1821741.25,4.02
2023-03-07,2023,3,Tuesday,113837,2049270.57,3.34
2023-03-08,2023,3,Wednesday,117361,2197532.08,3.62
2023-03-09,2023,3,Thursday,121402,2293230.4,3.39
2023-03-10,2023,3,Friday,121512,2270072.2,3.76
2023-03-11,2023,3,Saturday,110841,1971141.67,3.38
2023-03-12,2023,3,Sunday,94696,1885984.19,4.11
2023-03-13,2023,3,Monday,100437,1932947.38,4.68
2023-03-14,2023,3,Tuesday,107590,1961381.87,4.49
2023-03-15,2023,3,Wednesday,119856,2332094.24,4.69
2023-03-16,2023,3,Thursday,124014,2457743.62,3.77
2023-03-17,2023,3,Friday,112410,2249856.49,4.42
2023-03-18,2023,3,Saturday,120989,2217271.36,3.79
2023-03-19,2023,3,Sunday,99885,2059978.57,4.25
2023-03-20,2023,3,Monday,91419,1876309.49,4.31
2023-03-21,2023,3,Tuesday,101752,1958413.94,3.68
2023-03-22,2023,3,Wednesday,105933,2036071.07,3.64
2023-03-23,2023,3,Thursday,113961,2229596.56,3.83
2023-03-24,2023,3,Friday,110774,2112366.13,4.07
2023-03-25,2023,3,Saturday,115167,2050305.14,3.25
2023-03-26,2023,3,Sunday,93726,1944790.24,7.31
2023-03-27,2023,3,Monday,96475,1893373.72,4.54
2023-03-28,2023,3,Tuesday,104345,1993454.21,3.6
2023-03-29,2023,3,Wednesday,111421,2143470.01,3.87
2023-03-30,2023,3,Thursday,119223,2334503.52,5.05
2023-03-31,2023,3,Friday,114939,2224139.25,3.77
2023-04-01,2023,4,Saturday,116517,2122349.72,3.92
2023-04-02,2023,4,Sunday,99493,2014505.02,4.46
2023-04-03,2023,4,Monday,97001,1927099.21,5.58
2023-04-04,2023,4,Tuesday,108597,2021400.22,3.95
2023-04-05,2023,4,Wednesday,115736,2197475.72,3.76
2023-04-06,2023,4,Thursday,108040,2074602.2,3.66
2023-04-07,2023,4,Friday,105695,1944511.57,5.44
2023-04-08,2023,4,Saturday,101373,1792272.4,3.2
2023-04-09,2023,4,Sunday,88228,1769155.74,4.42
2023-04-10,2023,4,Monday,89786,1831880.66,4.77
2023-04-11,2023,4,Tuesday,104957,2037047.96,5.1
2023-04-12,2023,4,Wednesday,113028,2133743.77,3.75
2023-04-13,2023,4,Thursday,121757,2359530.0,3.78
2023-04-14,2023,4,Friday,123779,2363148.03,3.88
2023-04-15,2023,4,Saturday,118536,2234999.69,5.08
2023-04-16,2023,4,Sunday,98154,2022960.17,4.21
2023-04-17,2023,4,Monday,97916,2005556.58,4.78
2023-04-18,2023,4,Tuesday,115192,2258623.41,3.91
2023-04-19,2023,4,Wednesday,117604,2301861.08,4.05
2023-04-20,2023,4,Thursday,125755,2549466.84,3.8
2023-04-21,2023,4,Friday,116388,2259291.82,3.8
2023-04-22,2023,4,Saturday,117647,2177719.75,5.07
2023-04-23,2023,4,Sunday,97490,2097186.53,4.74
2023-04-24,2023,4,Monday,99681,2069713.4,5.17
2023-04-25,2023,4,Tuesday,112804,2255776.83,3.98
2023-04-26,2023,4,Wednesday,120238,2378028.23,3.54
2023-04-27,2023,4,Thursday,124511,2545254.35,3.53
2023-04-28,2023,4,Friday,123256,2413320.67,4.09
2023-04-29,2023,4,Saturday,109911,2103813.72,3.48
2023-04-30,2023,4,Sunday,93820,1989959.05,8.44
2023-05-01,2023,5,Monday,99673,2133553.2,6.22
2023-05-02,2023,5,Tuesday,114864,2251935.88,3.47
2023-05-03,2023,5,Wednesday,119399,2332847.52,3.42
2023-05-04,2023,5,Thursday,126524,2506562.78,3.99
2023-05-05,2023,5,Friday,121277,2359419.11,5.43
2023-05-06,2023,5,Saturday,121079,2249530.07,3.69
2023-05-07,2023,5,Sunday,100767,2126297.19,4.67
2023-05-08,2023,5,Monday,98599,2023843.27,4.95
2023-05-09,2023,5,Tuesday,115668,2267796.51,5.67
2023-05-10,2023,5,Wednesday,120641,2472467.66,4.14
2023-05-11,2023,5,Thursday,129945,2613340.35,3.88
2023-05-12,2023,5,Friday,125597,2516605.19,4.9
2023-05-13,2023,5,Saturday,121422,2309665.91,3.75
2023-05-14,2023,5,Sunday,109091,2242015.47,4.93
2023-05-15,2023,5,Monday,108847,2249131.59,6.6
2023-05-16,2023,5,Tuesday,124433,2512026.45,3.69
2023-05-17,2023,5,Wednesday,132174,2690263.67,4.85
2023-05-18,2023,5,Thursday,134572,2811894.39,4.62
2023-05-19,2023,5,Friday,127685,2508767.12,4.95
2023-05-20,2023,5,Saturday,118701,2326923.01,3.5
2023-05-21,2023,5,Sunday,102139,2246449.02,4.46
2023-05-22,2023,5,Monday,103683,2100788.03,6.21
2023-05-23,2023,5,Tuesday,116202,2263565.49,3.57
2023-05-24,2023,5,Wednesday,125207,2427744.1,3.95
2023-05-25,2023,5,Thursday,117023,2376092.36,6.29
2023-05-26,2023,5,Friday,102078,2041022.65,5.17
2023-05-27,2023,5,Saturday,93325,1803192.11,3.83
2023-05-28,2023,5,Sunday,82902,1703899.39,4.37
2023-05-29,2023,5,Monday,75055,1650791.67,6.59
2023-05-30,2023,5,Tuesday,100232,2045327.16,3.8
2023-05-31,2023,5,Wednesday,114552,2258770.3,3.99
2023-06-01,2023,6,Thursday,122943,2488265.61,5.5
2023-06-02,2023,6,Friday,118618,2287703.58,4.55
2023-06-03,2023,6,Saturday,117611,2217943.48,3.8
2023-06-04,2023,6,Sunday,99927,2172958.07,4.75
2023-06-05,2023,6,Monday,103020,2094054.97,5.95
2023-06-06,2023,6,Tuesday,120979,2376489.42,3.76
2023-06-07,2023,6,Wednesday,123309,2444431.67,3.68
2023-06-08,2023,6,Thursday,118940,2323337.51,4.36
2023-06-09,2023,6,Friday,115018,2245797.15,4.26
2023-06-10,2023,6,Saturday,112064,2112540.55,4.78
2023-06-11,2023,6,Sunday,96616,2105801.4,4.49
2023-06-12,2023,6,Monday,106988,2521481.11,4.26
2023-06-13,2023,6,Tuesday,117349,2316972.77,4.23
2023-06-14,2023,6,Wednesday,122596,2407880.76,4.67
2023-06-15,2023,6,Thursday,127599,2573145.58,4.09
2023-06-16,2023,6,Friday,110884,2253291.22,5.11
2023-06-17,2023,6,Saturday,105545,2001634.73,3.94
2023-06-18,2023,6,Sunday,91732,1902438.08,4.59
2023-06-19,2023,6,Monday,85974,1811516.33,5.24
2023-06-20,2023,6,Tuesday,107886,2228081.19,4.62
2023-06-21,2023,6,Wednesday,116101,2340983.5,6.48
2023-06-22,2023,6,Thursday,121394,2422347.02,4.96
2023-06-23,2023,6,Friday,114150,2266172.19,6.54
2023-06-24,2023,6,Saturday,108496,2105007.29,4.12
2023-06-25,2023,6,Sunday,93868,2048740.22,4.42
2023-06-26,2023,6,Monday,99513,2079697.48,4.83
2023-06-27,2023,6,Tuesday,109225,2215037.56,5.1
2023-06-28,2023,6,Wednesday,105324,2115679.59,4.62
2023-06-29,2023,6,Thursday,104718,2225540.82,8.5
2023-06-30,2023,6,Friday,94896,1919448.0,4.27
2023-07-01,2023,7,Saturday,80956,1589362.09,4.93
2023-07-02,2023,7,Sunday,68368,1381934.22,5.32
2023-07-03,2023,7,Monday,64286,1279165.48,4.99
2023-07-04,2023,7,Tuesday,57353,1225881.06,5.06
2023-07-05,2023,7,Wednesday,84659,1696468.32,4.35
2023-07-06,2023,7,Thursday,92801,1832545.61,5.33
2023-07-07,2023,7,Friday,90391,1754110.97,6.67
2023-07-08,2023,7,Saturday,90351,1747195.3,5.13
2023-07-09,2023,7,Sunday,79401,1635317.86,7.01
2023-07-10,2023,7,Monday,88439,1837345.86,4.69
2023-07-11,2023,7,Tuesday,103196,2061020.53,3.82
2023-07-12,2023,7,Wednesday,109897,2137441.96,4.15
2023-07-13,2023,7,Thursday,112509,2200421.01,3.69
2023-07-14,2023,7,Friday,98584,1945141.1,4.25
2023-07-15,2023,7,Saturday,99920,1946240.61,5.47
2023-07-16,2023,7,Sunday,80025,1709328.24,7.43
2023-07-17,2023,7,Monday,93405,1957305.53,6.78
2023-07-18,2023,7,Tuesday,105852,2107705.4,4.0
2023-07-19,2023,7,Wednesday,110334,2194831.31,6.89
2023-07-20,2023,7,Thursday,111093,2220406.06,4.93
2023-07-21,2023,7,Friday,99774,1963852.06,3.94
2023-07-22,2023,7,Saturday,98498,1919872.3,3.81
2023-07-23,2023,7,Sunday,85807,1792977.72,4.43
2023-07-24,2023,7,Monday,89226,1790409.87,4.64
2023-07-25,2023,7,Tuesday,102176,2019737.91,5.9
2023-07-26,2023,7,Wednesday,108094,2182218.75,4.0
2023-07-27,2023,7,Thursday,111926,2175554.67,5.41
2023-07-28,2023,7,Friday,101750,2004693.73,4.29
2023-07-29,2023,7,Saturday,95999,1825182.32,4.12
2023-07-30,2023,7,Sunday,86376,1860114.42,4.64
2023-07-31,2023,7,Monday,85279,1744709.35,5.27
2023-08-01,2023,8,Tuesday,97553,1910387.44,4.61
2023-08-02,2023,8,Wednesday,100718,1948471.25,4.58
2023-08-03,2023,8,Thursday,102429,2013069.18,4.07
2023-08-04,2023,8,Friday,91349,1821858.55,5.6
2023-08-05,2023,8,Saturday,91665,1743168.21,3.74
2023-08-06,2023,8,Sunday,79814,1660302.57,4.11
2023-08-07,2023,8,Monday,82721,1653252.9,4.4
2023-08-08,2023,8,Tuesday,95142,1885001.24,5.25
2023-08-09,2023,8,Wednesday,99567,1912989.14,3.82
2023-08-10,2023,8,Thursday,103781,2025533.89,5.98
2023-08-11,2023,8,Friday,91607,1824192.03,4.71
2023-08-12,2023,8,Saturday,89076,1723431.85,4.77
2023-08-13,2023,8,Sunday,79037,1747267.98,5.49
2023-08-14,2023,8,Monday,83009,1682678.35,7.89
2023-08-15,2023,8,Tuesday,92722,1777502.52,7.93
2023-08-16,2023,8,Wednesday,98964,1914645.93,3.68
2023-08-17,2023,8,Thursday,99271,1936723.19,4.8
2023-08-18,2023,8,Friday,89111,1793087.39,10.37
2023-08-19,2023,8,Saturday,88734,1775222.73,5.87
2023-08-20,2023,8,Sunday,77148,1686785.94,4.75
2023-08-21,2023,8,Monday,79327,1623105.89,7.52
2023-08-22,2023,8,Tuesday,86312,1709912.82,4.64
2023-08-23,2023,8,Wednesday,91562,1800373.31,7.84
2023-08-24,2023,8,Thursday,94598,1901963.87,4.29
2023-08-25,2023,8,Friday,88079,1758451.25,4.15
2023-08-26,2023,8,Saturday,89405,1757899.57,7.67
2023-08-27,2023,8,Sunday,79711,1701914.71,7.45
2023-08-28,2023,8,Monday,77627,1637701.07,4.38
2023-08-29,2023,8,Tuesday,93134,1894947.78,5.55
2023-08-30,2023,8,Wednesday,91482,1870279.79,3.75
2023-08-31,2023,8,Thursday,90549,1937106.08,3.9
2023-09-01,2023,9,Friday,85789,1829747.32,4.59
2023-09-02,2023,9,Saturday,81069,1824364.74,4.32
2023-09-03,2023,9,Sunday,77159,1643168.75,4.17
2023-09-04,2023,9,Monday,71246,1642011.21,5.3
2023-09-05,2023,9,Tuesday,101718,2266726.96,4.69
2023-09-06,2023,9,Wednesday,116455,2362099.61,4.38
2023-09-07,2023,9,Thursday,127418,2578450.61,4.24
2023-09-08,2023,9,Friday,121915,2554463.6,4.67
2023-09-09,2023,9,Saturday,114429,2312267.41,4.03
2023-09-10,2023,9,Sunday,101224,2136098.25,4.45
2023-09-11,2023,9,Monday,105196,2262074.35,4.91
2023-09-12,2023,9,Tuesday,116908,2458741.14,3.55
2023-09-13,2023,9,Wednesday,116935,2362154.06,5.25
2023-09-14,2023,9,Thursday,123336,2557436.65,5.27
2023-09-15,2023,9,Friday,114122,2339778.14,4.74
2023-09-16,2023,9,Saturday,107598,2083369.48,3.52
2023-09-17,2023,9,Sunday,91011,2088705.33,5.29
2023-09-18,2023,9,Monday,93787,2113481.27,4.06
2023-09-19,2023,9,Tuesday,101960,2149986.38,4.82
2023-09-20,2023,9,Wednesday,106308,2265189.4,6.33
2023-09-21,2023,9,Thursday,41096,867723.8,4.88
2023-09-22,2023,9,Friday,4722,107623.55,25.18
2023-09-23,2023,9,Saturday,5046,107897.84,14.23
2023-09-24,2023,9,Sunday,4450,95028.81,13.17
2023-09-25,2023,9,Monday,89586,1748619.97,11.19
2023-09-26,2023,9,Tuesday,110549,2221279.26,4.81
2023-09-27,2023,9,Wednesday,116638,2334644.23,4.04
2023-09-28,2023,9,Thursday,124756,2565687.0,5.56
2023-09-29,2023,9,Friday,100587,2374042.37,5.38
2023-09-30,2023,9,Saturday,110192,2085357.1,3.44
2023-10-01,2023,10,Sunday,98632,2124574.92,6.3
2023-10-02,2023,10,Monday,98264,2059065.35,3.91
2023-10-03,2023,10,Tuesday,110678,2182157.29,3.76
2023-10-04,2023,10,Wednesday,116624,2291538.46,3.44
2023-10-05,2023,10,Thursday,120418,2451876.11,3.81
2023-10-06,2023,10,Friday,112808,2295842.5,4.19
2023-10-07,2023,10,Saturday,109168,2035351.87,3.99
2023-10-08,2023,10,Sunday,94501,2034928.86,4.5
2023-10-09,2023,10,Monday,83723,1835457.66,4.2
2023-10-10,2023,10,Tuesday,108259,2241440.24,3.96
2023-10-11,2023,10,Wednesday,116041,2348612.77,4.37
2023-10-12,2023,10,Thursday,124248,2632010.69,4.72
2023-10-13,2023,10,Friday,114409,2327161.68,4.44
2023-10-14,2023,10,Saturday,116206,2234911.46,4.12
2023-10-15,2023,10,Sunday,99700,2108549.91,5.04
2023-10-16,2023,10,Monday,100258,2100560.71,5.0
2023-10-17,2023,10,Tuesday,113566,2286577.87,4.01
2023-10-18,2023,10,Wednesday,118300,2423528.11,3.89
2023-10-19,2023,10,Thursday,125331,2602071.47,4.79
2023-10-20,2023,10,Friday,121218,2450888.03,5.42
2023-10-21,2023,10,Saturday,118817,2244042.6,3.91
2023-10-22,2023,10,Sunday,105805,2219241.86,4.31
2023-10-23,2023,10,Monday,98778,2084600.42,4.56
2023-10-24,2023,10,Tuesday,111307,2268371.33,5.99
2023-10-25,2023,10,Wednesday,117813,2425939.93,4.05
2023-10-26,2023,10,Thursday,127063,2611602.56,3.84
2023-10-27,2023,10,Friday,123369,2549736.98,5.35
2023-10-28,2023,10,Saturday,124453,2473095.01,3.37
2023-10-29,2023,10,Sunday,103321,2094791.44,4.23
2023-10-30,2023,10,Monday,95661,1874891.68,4.4
2023-10-31,2023,10,Tuesday,100287,1883997.76,6.26
2023-11-01,2023,11,Wednesday,123238,2398707.46,4.53
2023-11-02,2023,11,Thursday,125555,2521540.5,3.63
2023-11-03,2023,11,Friday,120379,2396941.94,3.83
2023-11-04,2023,11,Saturday,119835,2253218.66,3.9
2023-11-05,2023,11,Sunday,102728,2086804.75,3.8
2023-11-06,2023,11,Monday,100930,2119686.79,4.41
2023-11-07,2023,11,Tuesday,111081,2163105.14,4.04
2023-11-08,2023,11,Wednesday,122269,2424246.1,3.95
2023-11-09,2023,11,Thursday,126860,2624659.73,4.32
2023-11-10,2023,11,Friday,123267,2440276.96,3.34
2023-11-11,2023,11,Saturday,120323,2272907.68,3.11
2023-11-12,2023,11,Sunday,103950,2125628.35,3.87
2023-11-13,2023,11,Monday,101431,2075451.87,5.27
2023-11-14,2023,11,Tuesday,115929,2277238.35,4.52
2023-11-15,2023,11,Wednesday,122208,2435690.57,4.06
2023-11-16,2023,11,Thursday,128697,2563926.58,4.08
2023-11-17,2023,11,Friday,119396,2411720.8,3.8
2023-11-18,2023,11,Saturday,123739,2264831.6,3.85
2023-11-19,2023,11,Sunday,97723,1907308.77,3.61
2023-11-20,2023,11,Monday,98156,1919611.23,4.56
2023-11-21,2023,11,Tuesday,108071,2179864.85,4.08
2023-11-22,2023,11,Wednesday,90297,1804025.38,3.73
2023-11-23,2023,11,Thursday,61384,1144518.61,4.53
2023-11-24,2023,11,Friday,76576,1434585.36,3.34
2023-11-25,2023,11,Saturday,86862,1772032.97,3.73
2023-11-26,2023,11,Sunday,82974,1822254.65,4.25
2023-11-27,2023,11,Monday,95628,2032720.36,4.6
2023-11-28,2023,11,Tuesday,118383,2373099.25,4.19
2023-11-29,2023,11,Wednesday,112986,2336446.82,4.31
2023-11-30,2023,11,Thursday,123049,2564078.99,4.35
2023-12-01,2023,12,Friday,127690,2571310.83,4.24
2023-12-02,2023,12,Saturday,121599,2336457.01,4.29
2023-12-03,2023,12,Sunday,105099,2136898.6,4.29
2023-12-04,2023,12,Monday,102033,2111513.65,4.84
2023-12-05,2023,12,Tuesday,120496,2408473.67,4.45
2023-12-06,2023,12,Wednesday,129279,2593796.79,3.2
2023-12-07,2023,12,Thursday,134068,2782533.48,3.44
2023-12-08,2023,12,Friday,130228,2620058.75,3.98
2023-12-09,2023,12,Saturday,133054,2580021.93,3.4
2023-12-10,2023,12,Sunday,108873,2181836.65,4.37
2023-12-11,2023,12,Monday,109073,2197791.05,4.32
2023-12-12,2023,12,Tuesday,125131,2523847.73,3.66
2023-12-13,2023,12,Wednesday,134238,2673028.21,4.11
2023-12-14,2023,12,Thursday,142378,2974735.95,4.84
2023-12-15,2023,12,Friday,138947,2792966.24,4.23
2023-12-16,2023,12,Saturday,133090,2576495.74,3.54
2023-12-17,2023,12,Sunday,105092,2058705.1,3.53
2023-12-18,2023,12,Monday,100211,1924553.03,4.27
2023-12-19,2023,12,Tuesday,120314,2297841.47,3.89
2023-12-20,2023,12,Wednesday,117034,2252744.81,4.78
2023-12-21,2023,12,Thursday,115556,2232219.6,4.13
2023-12-22,2023,12,Friday,108745,2060253.8,5.17
2023-12-23,2023,12,Saturday,81860,1570584.27,3.75
2023-12-24,2023,12,Sunday,64360,1171998.41,5.58
2023-12-25,2023,12,Monday,44394,939598.91,5.23
2023-12-26,2023,12,Tuesday,67457,1437419.86,4.8
2023-12-27,2023,12,Wednesday,80116,1723169.37,4.04
2023-12-28,2023,12,Thursday,83312,1783990.23,4.06
2023-12-29,2023,12,Friday,84890,1780752.86,3.75
2023-12-30,2023,12,Saturday,81357,1692228.38,5.21
2023-12-31,2023,12,Sunday,74627,1462300.36,4.11
2024-01-01,2024,1,Monday,76655,1697064.34,5.16
2024-01-02,2024,1,Tuesday,74557,1587575.9,4.57
2024-01-03,2024,1,Wednesday,81653,1634742.56,4.01
