data,ano,mes,dia_semana,volume,faturamento_total,distancia_media
2024-01-04,2024,1,Thursday,102136,1912670.81,3.91
2024-01-05,2024,1,Friday,102161,1852333.86,3.81
2024-01-06,2024,1,Saturday,95300,1681567.89,3.7
2024-01-07,2024,1,Sunday,66305,1310981.94,3.94
2024-01-08,2024,1,Monday,79576,1514433.55,4.22
2024-01-09,2024,1,Tuesday,92287,1587227.23,4.08
2024-01-10,2024,1,Wednesday,94424,1716522.81,5.97
2024-01-11,2024,1,Thursday,104064,1961394.56,3.64
2024-01-12,2024,1,Friday,102472,1929102.05,4.58
2024-01-13,2024,1,Saturday,103226,1816005.56,4.28
2024-01-14,2024,1,Sunday,92446,1679107.68,3.38
2024-01-15,2024,1,Monday,76030,1489425.38,4.16
2024-01-16,2024,1,Tuesday,92038,1786397.66,4.16
2024-01-17,2024,1,Wednesday,108613,2002066.27,4.46
2024-01-18,2024,1,Thursday,108983,1980430.53,3.46
2024-01-19,2024,1,Friday,94944,1661775.6,6.38
2024-01-20,2024,1,Saturday,106222,1766108.23,3.93
2024-01-21,2024,1,Sunday,82592,1548228.64,4.93
2024-01-22,2024,1,Monday,84831,1601177.42,4.09
2024-01-23,2024,1,Tuesday,98794,1777506.97,3.52
2024-01-24,2024,1,Wednesday,104371,1873553.46,4.56
2024-01-25,2024,1,Thursday,108949,2024552.29,4.24
2024-01-26,2024,1,Friday,104562,1900068.83,4.42
2024-01-27,2024,1,Saturday,108733,1865797.55,3.1
2024-01-28,2024,1,Sunday,90497,1661381.32,4.32
2024-01-29,2024,1,Monday,84007,1582619.5,3.44
2024-01-30,2024,1,Tuesday,100440,1770821.66,7.18
2024-01-31,2024,1,Wednesday,101405,1807879.44,3.2
2024-02-01,2024,2,Thursday,108862,2003586.29,3.59
2024-02-02,2024,2,Friday,104420,1854983.29,3.62
2024-02-03,2024,2,Saturday,108657,1824327.75,2.82
2024-02-04,2024,2,Sunday,86595,1635408.39,3.99
2024-02-05,2024,2,Monday,87804,1628695.92,4.19
2024-02-06,2024,2,Tuesday,101272,1822152.04,4.62
2024-02-07,2024,2,Wednesday,101982,1911675.27,5.39
2024-02-08,2024,2,Thursday,112770,2109002.61,4.2
2024-02-09,2024,2,Friday,108824,2009092.9,6.69
2024-02-10,2024,2,Saturday,109704,1911600.81,5.05
2024-02-11,2024,2,Sunday,94167,1766792.4,4.77
2024-02-12,2024,2,Monday,91387,1709112.7,3.68
2024-02-13,2024,2,Tuesday,68149,1129978.46,3.61
2024-02-14,2024,2,Wednesday,119932,2149769.56,4.8
2024-02-15,2024,2,Thursday,119813,2182968.56,3.69
2024-02-16,2024,2,Friday,103529,1964802.39,4.68
2024-02-17,2024,2,Saturday,102088,1773957.43,3.87
2024-02-18,2024,2,Sunday,90523,1679881.08,3.84
2024-02-19,2024,2,Monday,74934,1519648.42,4.05
2024-02-20,2024,2,Tuesday,96023,1810638.08,3.83
2024-02-21,2024,2,Wednesday,102532,1858997.06,3.85
2024-02-22,2024,2,Thursday,113894,2125291.55,5.2
2024-02-23,2024,2,Friday,101016,1866233.1,5.31
2024-02-24,2024,2,Saturday,114522,1999321.78,3.0
2024-02-25,2024,2,Sunday,92571,1786007.28,4.17
2024-02-26,2024,2,Monday,85130,1738808.88,3.72
2024-02-27,2024,2,Tuesday,114442,2078364.22,4.4
2024-02-28,2024,2,Wednesday,110218,2070378.46,3.8
2024-02-29,2024,2,Thursday,126340,2379212.61,3.43
2024-03-01,2024,3,Friday,114697,2113540.2,4.83
2024-03-02,2024,3,Saturday,117589,2083981.59,4.07
2024-03-03,2024,3,Sunday,93861,1865756.22,3.78
2024-03-04,2024,3,Monday,92812,1795028.91,4.11
2024-03-05,2024,3,Tuesday,110201,2047784.41,4.38
2024-03-06,2024,3,Wednesday,127773,2367142.63,4.42
2024-03-07,2024,3,Thursday,119012,2251622.97,5.27
2024-03-08,2024,3,Friday,116390,2183393.26,3.27
2024-03-09,2024,3,Saturday,132365,2321968.54,3.69
2024-03-10,2024,3,Sunday,99546,1969452.73,3.74
2024-03-11,2024,3,Monday,96313,1882951.04,4.51
2024-03-12,2024,3,Tuesday,109436,2123839.88,3.28
2024-03-13,2024,3,Wednesday,117096,2243868.94,3.27
2024-03-14,2024,3,Thursday,132982,2614373.0,4.34
2024-03-15,2024,3,Friday,124801,2390449.19,4.24
2024-03-16,2024,3,Saturday,126484,2371878.69,5.19
2024-03-17,2024,3,Sunday,99736,2082066.86,6.3
2024-03-18,2024,3,Monday,93545,1883167.28,5.6
2024-03-19,2024,3,Tuesday,109257,2076809.42,4.79
2024-03-20,2024,3,Wednesday,117578,2225687.7,3.81
2024-03-21,2024,3,Thursday,129200,2460027.11,4.37
2024-03-22,2024,3,Friday,115224,2206219.59,7.03
2024-03-23,2024,3,Saturday,119417,2135535.74,5.6
2024-03-24,2024,3,Sunday,100013,2049136.41,4.49
2024-03-25,2024,3,Monday,92276,1860518.39,7.81
2024-03-26,2024,3,Tuesday,111423,2125802.85,6.1
2024-03-27,2024,3,Wednesday,119716,2300594.05,5.8
2024-03-28,2024,3,Thursday,130657,2625141.7,4.21
2024-03-29,2024,3,Friday,117809,2232736.16,6.59
2024-03-30,2024,3,Saturday,110546,2011933.88,5.25
2024-03-31,2024,3,Sunday,96593,1929337.25,4.55
2024-04-01,2024,4,Monday,92935,1856610.17,6.51
2024-04-02,2024,4,Tuesday,129830,2498100.56,4.06
2024-04-03,2024,4,Wednesday,137873,2651622.12,4.59
2024-04-04,2024,4,Thursday,135438,2644114.84,5.97
2024-04-05,2024,4,Friday,132275,2520608.01,5.32
2024-04-06,2024,4,Saturday,129173,2401845.27,7.43
2024-04-07,2024,4,Sunday,103569,2089218.94,4.7
2024-04-08,2024,4,Monday,96100,1877467.42,7.69
2024-04-09,2024,4,Tuesday,119040,2328664.82,3.86
2024-04-10,2024,4,Wednesday,119941,2272458.68,7.94
2024-04-11,2024,4,Thursday,140578,2720613.64,4.8
2024-04-12,2024,4,Friday,122228,2343055.08,5.26
2024-04-13,2024,4,Saturday,127771,2292658.87,5.78
2024-04-14,2024,4,Sunday,109363,2223303.9,5.17
2024-04-15,2024,4,Monday,99726,2043952.98,5.65
2024-04-16,2024,4,Tuesday,109914,2154485.35,4.03
2024-04-17,2024,4,Wednesday,125349,2420910.71,6.73
2024-04-18,2024,4,Thursday,132751,2599545.32,4.06
2024-04-19,2024,4,Friday,117968,2245115.43,4.47
2024-04-20,2024,4,Saturday,130838,2475083.45,5.14
2024-04-21,2024,4,Sunday,104167,2081557.79,5.27
2024-04-22,2024,4,Monday,89366,1779523.26,4.5
2024-04-23,2024,4,Tuesday,98997,1883020.45,3.98
2024-04-24,2024,4,Wednesday,107600,2092790.47,3.5
2024-04-25,2024,4,Thursday,121646,2448936.14,4.14
2024-04-26,2024,4,Friday,111545,2190127.65,6.99
2024-04-27,2024,4,Saturday,116444,2176726.82,5.05
2024-04-28,2024,4,Sunday,97842,2000231.69,6.33
2024-04-29,2024,4,Monday,96186,1944470.64,6.1
2024-04-30,2024,4,Tuesday,110904,2103117.14,6.25
2024-05-01,2024,5,Wednesday,120669,2372902.52,3.5
2024-05-02,2024,5,Thursday,131571,2639086.07,3.67
2024-05-03,2024,5,Friday,126438,2465290.54,3.68
2024-05-04,2024,5,Saturday,131602,2418545.25,6.09
2024-05-05,2024,5,Sunday,117884,2413820.49,4.64
2024-05-06,2024,5,Monday,101984,2160221.84,4.59
2024-05-07,2024,5,Tuesday,118128,2355407.6,6.75
2024-05-08,2024,5,Wednesday,126315,2539423.04,5.77
2024-05-09,2024,5,Thursday,134986,2740034.65,5.32
2024-05-10,2024,5,Friday,136375,2703699.7,6.33
2024-05-11,2024,5,Saturday,128719,2428445.41,3.63
2024-05-12,2024,5,Sunday,110689,2242648.74,7.35
2024-05-13,2024,5,Monday,110180,2302352.41,6.29
2024-05-14,2024,5,Tuesday,130480,2697157.89,4.89
2024-05-15,2024,5,Wednesday,136983,2875414.77,7.01
2024-05-16,2024,5,Thursday,142068,2932472.82,4.98
2024-05-17,2024,5,Friday,131517,2636081.99,5.12
2024-05-18,2024,5,Saturday,135645,2644536.69,8.36
2024-05-19,2024,5,Sunday,112658,2375864.04,5.28
2024-05-20,2024,5,Monday,105214,2163396.92,5.07
2024-05-21,2024,5,Tuesday,120114,2373373.47,6.71
2024-05-22,2024,5,Wednesday,129319,2596019.56,4.37
2024-05-23,2024,5,Thursday,121282,2467926.32,4.54
2024-05-24,2024,5,Friday,108089,2209421.33,4.69
2024-05-25,2024,5,Saturday,88570,1692108.73,9.44
2024-05-26,2024,5,Sunday,84215,1684857.28,5.84
2024-05-27,2024,5,Monday,71595,1510670.75,6.94
2024-05-28,2024,5,Tuesday,103650,2156733.0,7.77
2024-05-29,2024,5,Wednesday,119645,2385304.69,5.42
2024-05-30,2024,5,Thursday,122040,2462043.88,3.71
2024-05-31,2024,5,Friday,115496,2287219.29,5.11
2024-06-01,2024,6,Saturday,128337,2458591.52,6.18
2024-06-02,2024,6,Sunday,105166,2286574.16,7.16
2024-06-03,2024,6,Monday,108082,2192552.74,8.08
2024-06-04,2024,6,Tuesday,123194,2466730.33,6.66
2024-06-05,2024,6,Wednesday,132227,2616625.05,5.54
2024-06-06,2024,6,Thursday,139779,2876976.12,4.35
2024-06-07,2024,6,Friday,129559,2555323.57,5.27
2024-06-08,2024,6,Saturday,129628,2485497.25,5.7
2024-06-09,2024,6,Sunday,104865,2307285.4,7.7
2024-06-10,2024,6,Monday,104464,2127348.42,8.13
2024-06-11,2024,6,Tuesday,118005,2260905.03,5.09
2024-06-12,2024,6,Wednesday,121141,2288548.11,4.45
2024-06-13,2024,6,Thursday,126548,2419081.75,4.11
2024-06-14,2024,6,Friday,121195,2290237.87,4.62
2024-06-15,2024,6,Saturday,113073,2148419.11,3.47
2024-06-16,2024,6,Sunday,102566,2142916.0,6.28
2024-06-17,2024,6,Monday,98868,1916237.5,3.6
2024-06-18,2024,6,Tuesday,120181,2273787.08,4.72
2024-06-19,2024,6,Wednesday,101463,1903274.31,3.94
2024-06-20,2024,6,Thursday,122787,2435148.81,5.14
2024-06-21,2024,6,Friday,116951,2279044.15,4.56
2024-06-22,2024,6,Saturday,115533,2156975.59,3.6
2024-06-23,2024,6,Sunday,100501,2023864.09,6.13
2024-06-24,2024,6,Monday,107969,2269033.04,9.17
2024-06-25,2024,6,Tuesday,124538,2533733.16,5.46
2024-06-26,2024,6,Wednesday,130682,2653710.78,5.4
2024-06-27,2024,6,Thursday,125369,2711579.78,4.97
2024-06-28,2024,6,Friday,109980,2274852.87,4.42
2024-06-29,2024,6,Saturday,107663,2099960.09,3.85
2024-06-30,2024,6,Sunday,89684,1915217.39,5.97
2024-07-01,2024,7,Monday,84251,1748059.46,6.24
2024-07-02,2024,7,Tuesday,86546,1677279.49,6.9
2024-07-03,2024,7,Wednesday,79212,1548082.73,4.61
2024-07-04,2024,7,Thursday,60315,1241498.73,7.24
2024-07-05,2024,7,Friday,72620,1432450.98,5.54
2024-07-06,2024,7,Saturday,73742,1534681.57,4.0
2024-07-07,2024,7,Sunday,74354,1685642.56,9.9
2024-07-08,2024,7,Monday,89846,1896834.62,4.83
2024-07-09,2024,7,Tuesday,108904,2158356.72,3.81
2024-07-10,2024,7,Wednesday,117066,2269461.05,5.85
2024-07-11,2024,7,Thursday,115854,2358165.48,4.05
2024-07-12,2024,7,Friday,99827,1951152.24,7.29
2024-07-13,2024,7,Saturday,98705,1902735.0,4.73
2024-07-14,2024,7,Sunday,94134,1952909.4,8.13
2024-07-15,2024,7,Monday,100407,2083573.04,4.73
2024-07-16,2024,7,Tuesday,125264,2459596.93,4.17
2024-07-17,2024,7,Wednesday,125895,2460673.32,3.13
2024-07-18,2024,7,Thursday,118192,2462132.38,4.81
2024-07-19,2024,7,Friday,103574,2089557.17,6.76
2024-07-20,2024,7,Saturday,103574,2042356.17,5.36
2024-07-21,2024,7,Sunday,90832,1928620.52,4.59
2024-07-22,2024,7,Monday,92609,1888658.54,5.29
2024-07-23,2024,7,Tuesday,107665,2155878.32,4.3
2024-07-24,2024,7,Wednesday,112285,2211802.86,5.82
2024-07-25,2024,7,Thursday,112100,2301562.73,4.16
2024-07-26,2024,7,Friday,97261,1946832.63,8.83
2024-07-27,2024,7,Saturday,94876,1853925.65,4.12
2024-07-28,2024,7,Sunday,87080,1830495.1,5.61
2024-07-29,2024,7,Monday,86552,1756808.57,4.12
2024-07-30,2024,7,Tuesday,101059,1931862.41,4.01
2024-07-31,2024,7,Wednesday,107940,2107102.48,4.01
2024-08-01,2024,8,Thursday,115089,2258899.16,7.03
2024-08-02,2024,8,Friday,104958,2045757.25,4.69
2024-08-03,2024,8,Saturday,110773,2199344.72,5.37
2024-08-04,2024,8,Sunday,85039,1828560.2,9.96
2024-08-05,2024,8,Monday,92546,1907526.07,4.72
2024-08-06,2024,8,Tuesday,116619,2275036.66,3.62
2024-08-07,2024,8,Wednesday,108364,2213527.17,6.07
2024-08-08,2024,8,Thursday,107344,2159975.68,5.72
2024-08-09,2024,8,Friday,90128,1766717.17,3.55
2024-08-10,2024,8,Saturday,93952,1858040.04,7.68
2024-08-11,2024,8,Sunday,79759,1784595.07,5.68
2024-08-12,2024,8,Monday,79241,1642991.13,6.71
2024-08-13,2024,8,Tuesday,90423,1754974.9,3.6
2024-08-14,2024,8,Wednesday,97958,1898457.15,3.4
2024-08-15,2024,8,Thursday,99495,1986176.58,4.52
2024-08-16,2024,8,Friday,92398,1838202.31,5.05
2024-08-17,2024,8,Saturday,91775,1820612.0,5.82
2024-08-18,2024,8,Sunday,81993,1711749.26,7.78
2024-08-19,2024,8,Monday,82738,1838931.42,4.22
2024-08-20,2024,8,Tuesday,91634,1887808.38,5.29
2024-08-21,2024,8,Wednesday,92489,1851583.46,3.85
2024-08-22,2024,8,Thursday,94114,1955258.64,3.7
2024-08-23,2024,8,Friday,89428,1831070.5,3.77
2024-08-24,2024,8,Saturday,88645,1775581.2,3.67
2024-08-25,2024,8,Sunday,82441,1783111.9,5.51
2024-08-26,2024,8,Monday,84205,1773815.32,4.81
2024-08-27,2024,8,Tuesday,92727,1861239.15,6.04
2024-08-28,2024,8,Wednesday,102347,2053007.19,5.24
2024-08-29,2024,8,Thursday,98193,2067947.0,4.86
2024-08-30,2024,8,Friday,91541,1944969.23,6.52
2024-08-31,2024,8,Saturday,87894,1836588.85,6.57
2024-09-01,2024,9,Sunday,87556,1894306.58,6.48
2024-09-02,2024,9,Monday,78930,1859256.56,5.44
2024-09-03,2024,9,Tuesday,101150,2189999.18,5.12
2024-09-04,2024,9,Wednesday,115908,2407700.65,5.07
2024-09-05,2024,9,Thursday,126826,2632245.56,5.11
2024-09-06,2024,9,Friday,124442,2517672.94,4.86
2024-09-07,2024,9,Saturday,122128,2444402.66,5.51
2024-09-08,2024,9,Sunday,110071,2333662.53,6.3
2024-09-09,2024,9,Monday,105598,2208519.07,6.74
2024-09-10,2024,9,Tuesday,118570,2431223.74,5.49
2024-09-11,2024,9,Wednesday,117376,2313625.93,4.1
2024-09-12,2024,9,Thursday,134144,2722258.36,8.08
2024-09-13,2024,9,Friday,124134,2455720.18,6.47
2024-09-14,2024,9,Saturday,130330,2528193.88,5.99
2024-09-15,2024,9,Sunday,110981,2430300.81,10.93
2024-09-16,2024,9,Monday,104717,2174033.34,5.66
2024-09-17,2024,9,Tuesday,124606,2444285.0,8.12
2024-09-18,2024,9,Wednesday,131035,2622854.17,5.68
2024-09-19,2024,9,Thursday,137751,2844679.83,5.43
2024-09-20,2024,9,Friday,130105,2667347.19,5.4
2024-09-21,2024,9,Saturday,134488,2717009.14,6.23
2024-09-22,2024,9,Sunday,114138,2506352.85,4.72
2024-09-23,2024,9,Monday,108629,2356116.0,10.18
2024-09-24,2024,9,Tuesday,112919,2389306.4,4.44
2024-09-25,2024,9,Wednesday,120483,2557985.14,7.23
2024-09-26,2024,9,Thursday,128819,2768320.8,5.01
2024-09-27,2024,9,Friday,120403,2436216.45,5.29
2024-09-28,2024,9,Saturday,139370,2633730.15,5.07
2024-09-29,2024,9,Sunday,116943,2373321.66,4.24
2024-09-30,2024,9,Monday,102722,2151486.47,5.71
2024-10-01,2024,10,Tuesday,116663,2269711.76,3.27
2024-10-02,2024,10,Wednesday,111469,2196359.92,5.19
2024-10-03,2024,10,Thursday,106178,2044901.71,7.15
2024-10-04,2024,10,Friday,108478,2124245.15,6.13
2024-10-05,2024,10,Saturday,119800,2325152.4,3.63
2024-10-06,2024,10,Sunday,99780,2193451.36,5.03
2024-10-07,2024,10,Monday,99726,2156381.92,4.61
2024-10-08,2024,10,Tuesday,118961,2394672.29,4.98
2024-10-09,2024,10,Wednesday,126606,2520829.34,3.96
2024-10-10,2024,10,Thursday,139782,2799927.37,7.35
2024-10-11,2024,10,Friday,123939,2481538.23,5.89
2024-10-12,2024,10,Saturday,127207,2392091.84,3.77
2024-10-13,2024,10,Sunday,107160,2274373.85,5.14
2024-10-14,2024,10,Monday,99439,2076727.55,5.65
2024-10-15,2024,10,Tuesday,125420,2595723.42,8.58
2024-10-16,2024,10,Wednesday,131382,2709489.38,9.65
2024-10-17,2024,10,Thursday,133054,2809045.87,5.41
2024-10-18,2024,10,Friday,128742,2616751.27,7.61
2024-10-19,2024,10,Saturday,132653,2610868.96,4.11
2024-10-20,2024,10,Sunday,114360,2454579.52,5.92
2024-10-21,2024,10,Monday,105194,2265288.81,5.71
2024-10-22,2024,10,Tuesday,118416,2404029.07,4.27
2024-10-23,2024,10,Wednesday,125306,2559472.98,3.51
2024-10-24,2024,10,Thursday,134102,2774024.61,4.97
2024-10-25,2024,10,Friday,131674,2680998.31,4.24
2024-10-26,2024,10,Saturday,145549,2878732.59,4.84
2024-10-27,2024,10,Sunday,117302,2490487.91,3.95
2024-10-28,2024,10,Monday,108165,2287565.62,4.77
2024-10-29,2024,10,Tuesday,124347,2509833.94,3.31
2024-10-30,2024,10,Wednesday,128914,2622677.49,6.01
2024-10-31,2024,10,Thursday,125452,2497115.98,5.48
2024-11-01,2024,11,Friday,133515,2935877.99,6.56
2024-11-02,2024,11,Saturday,135160,2477027.67,3.72
2024-11-03,2024,11,Sunday,119504,2379910.03,5.62
2024-11-04,2024,11,Monday,99826,2047487.98,6.67
2024-11-05,2024,11,Tuesday,96150,1779370.95,6.31
2024-11-06,2024,11,Wednesday,113241,2208200.89,3.69
2024-11-07,2024,11,Thursday,127196,2526028.06,3.31
2024-11-08,2024,11,Friday,126160,2502662.75,4.39
2024-11-09,2024,11,Saturday,132773,2575056.22,5.28
2024-11-10,2024,11,Sunday,111155,2310837.12,5.16
2024-11-11,2024,11,Monday,98162,2104823.37,6.34
2024-11-12,2024,11,Tuesday,124065,2478538.66,5.07
2024-11-13,2024,11,Wednesday,130500,2629970.9,5.54
2024-11-14,2024,11,Thursday,138371,2792263.98,5.79
2024-11-15,2024,11,Friday,134513,2649792.24,7.66
2024-11-16,2024,11,Saturday,146800,2759282.64,5.26
2024-11-17,2024,11,Sunday,120532,2482145.63,8.37
2024-11-18,2024,11,Monday,110196,2241794.0,9.1
2024-11-19,2024,11,Tuesday,122559,2393758.32,5.61
2024-11-20,2024,11,Wednesday,130134,2570654.17,3.22
2024-11-21,2024,11,Thursday,149260,3025329.03,4.18
2024-11-22,2024,11,Friday,145378,2801356.07,4.73
2024-11-23,2024,11,Saturday,131807,2459386.98,4.41
2024-11-24,2024,11,Sunday,105892,2061254.41,10.22
2024-11-25,2024,11,Monday,101742,1955677.49,4.7
2024-11-26,2024,11,Tuesday,111714,2198787.06,5.54
2024-11-27,2024,11,Wednesday,104814,2101324.77,3.94
2024-11-28,2024,11,Thursday,75360,1435046.47,10.12
2024-11-29,2024,11,Friday,83989,1620583.64,4.09
2024-11-30,2024,11,Saturday,99850,2051495.84,6.52
2024-12-01,2024,12,Sunday,93420,2042271.98,4.67
2024-12-02,2024,12,Monday,109584,2378568.19,5.03
2024-12-03,2024,12,Tuesday,126536,2623994.35,3.45
2024-12-04,2024,12,Wednesday,130898,2718612.85,5.22
2024-12-05,2024,12,Thursday,144807,3042754.04,4.69
2024-12-06,2024,12,Friday,143283,2946294.19,6.24
2024-12-07,2024,12,Saturday,142688,2788754.62,4.3
2024-12-08,2024,12,Sunday,115796,2496491.96,3.82
2024-12-09,2024,12,Monday,115472,2451957.58,3.57
2024-12-10,2024,12,Tuesday,135157,2812524.33,3.46
2024-12-11,2024,12,Wednesday,139844,2980356.26,3.65
2024-12-12,2024,12,Thursday,153252,3338731.62,5.05
2024-12-13,2024,12,Friday,154966,3120996.15,4.17
2024-12-14,2024,12,Saturday,156219,3033713.53,4.33
2024-12-15,2024,12,Sunday,123103,2514328.71,7.03
2024-12-16,2024,12,Monday,112941,2290580.09,6.45
2024-12-17,2024,12,Tuesday,128052,2487469.41,7.32
2024-12-18,2024,12,Wednesday,136947,2705110.38,5.31
2024-12-19,2024,12,Thursday,140217,2763426.43,5.88
2024-12-20,2024,12,Friday,134355,2587205.69,6.03
2024-12-21,2024,12,Saturday,128113,2449058.14,5.13
2024-12-22,2024,12,Sunday,102356,2016078.63,8.33
2024-12-23,2024,12,Monday,91481,1845981.95,8.45
2024-12-24,2024,12,Tuesday,77540,1374770.83,6.89
2024-12-25,2024,12,Wednesday,53003,1047529.87,6.34
2024-12-26,2024,12,Thursday,72372,1519012.41,4.67
2024-12-27,2024,12,Friday,82239,1735736.0,4.68
2024-12-28,2024,12,Saturday,85459,1716207.42,5.25
2024-12-29,2024,12,Sunday,77082,1679596.03,5.13
2024-12-30,2024,12,Monday,78837,1674339.1,4.58
2024-12-31,2024,12,Tuesday,83824,1502174.62,7.4
2025-01-01,2025,1,Wednesday,11,218.7,3.99
2025-01-06,2025,1,Monday,1,33.1,7.45
2025-01-16,2025,1,Thursday,1,14.2,1.54
2025-02-09,2025,2,Sunday,1,29.6,4.02
2025-03-02,2025,3,Sunday,1,28.2,2.71
2025-03-23,2025,3,Sunday,1,11.4,2.19
2026-06-26,2026,6,Friday,2,48.0,5.76
