"trip_distance","tip_amount","tipo_taxi","ano"
"10.3","7.45","yellow","2022"
"2.0","4.1","yellow","2022"
"1.0","2.15","yellow","2022"
"2.6","4.7","yellow","2022"
"9.4","11.85","yellow","2022"
"5.2","4.35","yellow","2022"
"6.03","5.16","yellow","2022"
"0.75","2.0","yellow","2022"
"1.39","2.06","yellow","2022"
"11.49","9.2","yellow","2022"
"2.97","1.0","yellow","2022"
"0.95","1.0","yellow","2022"
"4.21","3.56","yellow","2022"
"1.57","2.0","yellow","2022"
"2.88","2.0","yellow","2022"
"14.31","8.51","yellow","2022"
"1.25","2.06","yellow","2022"
"0.8","1.75","yellow","2022"
"6.9","4.5","yellow","2022"
"1.02","1.86","yellow","2022"
"6.7","6.0","yellow","2022"
"1.25","2.16","yellow","2022"
"4.5","3.56","yellow","2022"
"0.79","5.0","yellow","2022"
"1.49","1.0","yellow","2022"
"7.0","5.36","yellow","2022"
"1.01","1.5","yellow","2022"
"2.5","4.4","yellow","2022"
"0.8","2.04","yellow","2022"
"4.71","4.46","yellow","2022"
"6.9","2.63","yellow","2022"
"0.57","1.66","yellow","2022"
"0.57","1.66","yellow","2022"
"1.53","2.26","yellow","2022"
"1.6","2.16","yellow","2022"
"10.5","8.8","yellow","2022"
"1.32","2.06","yellow","2022"
"7.9","2.0","yellow","2022"
"13.77","9.11","yellow","2022"
"8.1","3.0","yellow","2022"
"1.72","6.06","yellow","2022"
"1.43","2.26","yellow","2022"
"4.49","3.86","yellow","2022"
"18.3","12.37","yellow","2022"
"0.96","3.0","yellow","2022"
"1.87","3.08","yellow","2022"
"1.73","1.2","yellow","2022"
"2.69","4.59","yellow","2022"
"1.96","2.56","yellow","2022"
"3.87","3.36","yellow","2022"
"1.32","2.06","yellow","2022"
"1.39","3.2","yellow","2022"
"11.2","8.0","yellow","2022"
"2.5","3.5","yellow","2022"
"20.8","11.3","yellow","2022"
"1.6","2.2","yellow","2022"
"0.9","1.85","yellow","2022"
"1.94","2.66","yellow","2022"
"2.07","2.46","yellow","2022"
"4.24","2.0","yellow","2022"
"1.34","1.94","yellow","2022"
"3.63","3.46","yellow","2022"
"0.66","1.56","yellow","2022"
"2.94","2.76","yellow","2022"
"2.17","2.36","yellow","2022"
"2.56","2.46","yellow","2022"
"2.59","3.82","yellow","2022"
"2.56","2.0","yellow","2022"
"17.54","12.62","yellow","2022"
"0.92","2.0","yellow","2022"
"19.3","15.8","yellow","2022"
"3.0","5.15","yellow","2022"
"0.6","1.65","yellow","2022"
"4.48","4.82","yellow","2022"
"7.49","5.96","yellow","2022"
"1.49","1.0","yellow","2022"
"1.87","1.76","yellow","2022"
"4.52","3.56","yellow","2022"
"3.08","4.59","yellow","2022"
"3.27","2.46","yellow","2022"
"10.66","6.91","yellow","2022"
"7.18","4.61","yellow","2022"
"8.53","6.57","yellow","2022"
"2.66","2.3","yellow","2022"
"4.16","3.56","yellow","2022"
"1.27","1.0","yellow","2022"
"0.78","1.86","yellow","2022"
"1.1","2.15","yellow","2022"
"1.1","3.0","yellow","2022"
"2.81","2.0","yellow","2022"
"2.39","2.66","yellow","2022"
"1.91","2.26","yellow","2022"
"11.6","9.0","yellow","2022"
"2.32","4.83","yellow","2022"
"1.46","2.16","yellow","2022"
"1.4","3.09","yellow","2022"
"3.61","3.16","yellow","2022"
"17.36","12.37","yellow","2022"
"9.5","6.6","yellow","2022"
"4.79","4.46","yellow","2022"
"1.5","2.35","yellow","2022"
"18.05","12.62","yellow","2022"
"1.2","2.25","yellow","2022"
"1.1","1.95","yellow","2022"
"5.3","1.0","yellow","2022"
"2.3","2.0","yellow","2022"
"3.74","3.36","yellow","2022"
"8.45","6.36","yellow","2022"
"4.05","2.0","yellow","2022"
"2.31","2.76","yellow","2022"
"2.61","2.86","yellow","2022"
"1.26","1.86","yellow","2022"
"3.25","2.0","yellow","2022"
"4.38","4.06","yellow","2022"
"1.03","1.86","yellow","2022"
"3.93","5.04","yellow","2022"
"1.02","1.08","yellow","2022"
"1.2","2.45","yellow","2022"
"4.08","1.88","yellow","2022"
"1.4","2.25","yellow","2022"
"0.9","1.65","yellow","2022"
"2.8","3.8","yellow","2022"
"4.59","3.86","yellow","2022"
"0.85","2.45","yellow","2022"
"3.14","2.96","yellow","2022"
"1.72","2.36","yellow","2022"
"1.55","1.0","yellow","2022"
"3.5","3.45","yellow","2022"
"0.6","1.65","yellow","2022"
"2.2","2.55","yellow","2022"
"1.9","2.56","yellow","2022"
"2.09","3.84","yellow","2022"
"7.5","8.75","yellow","2022"
"2.2","2.56","yellow","2022"
"3.37","3.46","yellow","2022"
"1.24","2.16","yellow","2022"
"4.52","6.84","yellow","2022"
"0.8","1.75","yellow","2022"
"3.1","2.95","yellow","2022"
"1.1","0.38","yellow","2022"
"4.27","4.82","yellow","2022"
"7.45","5.46","yellow","2022"
"1.89","2.26","yellow","2022"
"3.4","2.0","yellow","2022"
"7.34","6.16","yellow","2022"
"5.55","4.36","yellow","2022"
"7.7","5.56","yellow","2022"
"18.9","5.0","yellow","2022"
"2.49","2.96","yellow","2022"
"4.87","4.46","yellow","2022"
"3.3","3.06","yellow","2022"
"1.3","2.15","yellow","2022"
"2.1","3.0","yellow","2022"
"9.23","7.57","yellow","2022"
"3.22","3.16","yellow","2022"
"3.3","3.15","yellow","2022"
"2.56","2.86","yellow","2022"
"5.94","6.08","yellow","2022"
"3.56","3.76","yellow","2022"
"19.04","12.62","yellow","2022"
"3.44","1.5","yellow","2022"
"6.37","4.96","yellow","2022"
"1.94","2.46","yellow","2022"
"1.16","2.94","yellow","2022"
"4.1","3.46","yellow","2022"
"20.8","12.6","yellow","2022"
"21.27","10.0","yellow","2022"
"10.38","7.87","yellow","2022"
"2.15","2.46","yellow","2022"
"1.49","2.26","yellow","2022"
"1.87","1.77","yellow","2022"
"1.92","30.0","yellow","2022"
"1.35","2.45","yellow","2022"
"1.96","2.86","yellow","2022"
"1.2","1.0","yellow","2022"
"1.2","2.26","yellow","2022"
"4.27","4.16","yellow","2022"
"1.9","2.35","yellow","2022"
"2.3","2.45","yellow","2022"
"0.6","2.2","yellow","2022"
"1.19","1.7","yellow","2022"
"1.9","3.05","yellow","2022"
"1.0","2.05","yellow","2022"
"2.2","2.65","yellow","2022"
"2.46","1.5","yellow","2022"
"1.79","2.46","yellow","2022"
"1.53","2.26","yellow","2022"
"6.08","5.7","yellow","2022"
"1.27","1.96","yellow","2022"
"1.53","2.26","yellow","2022"
"5.97","6.45","yellow","2022"
"0.66","1.17","yellow","2022"
"3.7","3.65","yellow","2022"
"2.94","3.06","yellow","2022"
"0.6","5.5","yellow","2022"
"1.3","2.15","yellow","2022"
"4.9","4.25","yellow","2022"
"2.45","3.45","yellow","2022"
"3.25","3.26","yellow","2022"
"3.18","3.36","yellow","2022"
"1.9","3.8","yellow","2022"
"5.65","4.76","yellow","2022"
"1.29","2.0","yellow","2022"
"0.97","2.2","yellow","2022"
"1.6","2.26","yellow","2022"
"1.46","1.0","yellow","2022"
"7.79","7.52","yellow","2022"
"4.1","3.4","yellow","2022"
"16.86","12.37","yellow","2022"
"7.8","5.0","yellow","2022"
"0.56","1.66","yellow","2022"
"1.58","3.2","yellow","2022"
"3.46","4.32","yellow","2022"
"3.2","5.55","yellow","2022"
"3.13","3.56","yellow","2022"
"3.5","3.26","yellow","2022"
"6.53","5.26","yellow","2022"
"3.63","3.56","yellow","2022"
"5.58","5.58","yellow","2022"
"8.27","6.77","yellow","2022"
"0.96","2.32","yellow","2022"
"2.13","2.36","yellow","2022"
"8.27","2.0","yellow","2022"
"1.56","2.16","yellow","2022"
"2.22","2.46","yellow","2022"
"1.38","2.16","yellow","2022"
"1.85","2.56","yellow","2022"
"4.37","5.58","yellow","2022"
"4.58","3.76","yellow","2022"
"0.73","1.57","yellow","2022"
"3.5","3.16","yellow","2022"
"1.44","2.46","yellow","2022"
"2.3","2.85","yellow","2022"
"11.9","7.0","yellow","2022"
"1.36","2.06","yellow","2022"
"0.75","1.66","yellow","2022"
"1.17","2.0","yellow","2022"
"2.25","2.56","yellow","2022"
"1.21","3.0","yellow","2022"
"2.15","2.0","yellow","2022"
"15.66","12.37","yellow","2022"
"3.37","3.16","yellow","2022"
"0.8","1.66","yellow","2022"
"0.98","3.09","yellow","2022"
"0.69","1.0","yellow","2022"
"5.6","4.55","yellow","2022"
"3.21","3.16","yellow","2022"
"2.06","2.46","yellow","2022"
"4.66","4.16","yellow","2022"
"1.05","1.5","yellow","2022"
"4.3","4.45","yellow","2022"
"2.7","3.55","yellow","2022"
"3.2","5.0","yellow","2022"
"6.41","5.06","yellow","2022"
"1.5","2.16","yellow","2022"
"0.72","1.76","yellow","2022"
"0.9","1.65","yellow","2022"
"1.2","2.05","yellow","2022"
"10.33","10.28","yellow","2022"
"2.14","1.5","yellow","2022"
"8.45","9.4","yellow","2022"
"2.66","3.76","yellow","2022"
"5.02","3.96","yellow","2022"
"2.37","2.0","yellow","2022"
"0.89","1.86","yellow","2022"
"1.65","2.16","yellow","2022"
"1.29","0.93","yellow","2022"
"13.07","8.26","yellow","2022"
"1.57","2.26","yellow","2022"
"3.03","4.89","yellow","2022"
"1.92","2.56","yellow","2022"
"3.7","4.45","yellow","2022"
"4.0","3.95","yellow","2022"
"2.62","2.66","yellow","2022"
"2.23","2.5","yellow","2022"
"1.75","1.5","yellow","2022"
"0.93","2.06","yellow","2022"
"0.8","1.85","yellow","2022"
"3.9","2.97","yellow","2022"
"3.6","3.46","yellow","2022"
"3.29","3.16","yellow","2022"
"2.43","3.32","yellow","2022"
"20.57","15.76","yellow","2022"
"3.4","5.64","yellow","2022"
"4.1","3.75","yellow","2022"
"1.06","2.06","yellow","2022"
"7.89","3.82","yellow","2022"
"12.8","7.5","yellow","2022"
"2.4","2.75","yellow","2022"
"1.91","1.0","yellow","2022"
"1.37","2.16","yellow","2022"
"2.64","2.3","yellow","2022"
"0.62","1.95","yellow","2022"
"2.84","2.96","yellow","2022"
"3.52","3.26","yellow","2022"
"0.59","1.0","yellow","2022"
"1.36","1.96","yellow","2022"
"1.43","4.0","yellow","2022"
"3.8","1.0","yellow","2022"
"1.0","1.75","yellow","2022"
"0.7","2.73","yellow","2024"
"1.78","5.49","yellow","2024"
"1.87","4.8","yellow","2024"
"2.1","3.52","yellow","2024"
"10.0","9.2","yellow","2024"
"1.5","4.26","yellow","2024"
"3.29","7.1","yellow","2024"
"1.24","4.04","yellow","2024"
"4.21","8.03","yellow","2024"
"0.7","2.05","yellow","2024"
"5.68","10.1","yellow","2024"
"1.7","2.79","yellow","2024"
"2.38","2.13","yellow","2024"
"1.9","3.31","yellow","2024"
"0.9","6.0","yellow","2024"
"1.1","2.58","yellow","2024"
"2.72","2.0","yellow","2024"
"2.52","3.4","yellow","2024"
"2.0","3.64","yellow","2024"
"1.28","3.64","yellow","2024"
"1.16","2.86","yellow","2024"
"1.37","3.64","yellow","2024"
"1.3","2.16","yellow","2024"
"0.6","2.16","yellow","2024"
"1.1","1.93","yellow","2024"
"1.6","4.42","yellow","2024"
"2.16","5.75","yellow","2024"
"1.07","3.64","yellow","2024"
"1.0","4.53","yellow","2024"
"4.23","10.36","yellow","2024"
"1.6","4.28","yellow","2024"
"2.04","3.15","yellow","2024"
"5.56","6.44","yellow","2024"
"11.14","13.01","yellow","2024"
"0.91","1.82","yellow","2024"
"1.85","4.11","yellow","2024"
"8.69","10.67","yellow","2024"
"3.48","6.0","yellow","2024"
"1.6","1.24","yellow","2024"
"6.47","10.84","yellow","2024"
"2.36","5.48","yellow","2024"
"5.07","8.63","yellow","2024"
"4.47","2.0","yellow","2024"
"0.57","5.0","yellow","2024"
"1.94","5.0","yellow","2024"
"1.44","3.64","yellow","2024"
"2.23","7.25","yellow","2024"
"4.03","4.21","yellow","2024"
"1.36","3.15","yellow","2024"
"3.23","1.61","yellow","2024"
"1.98","4.5","yellow","2024"
"1.87","4.08","yellow","2024"
"5.37","9.2","yellow","2024"
"16.54","20.11","yellow","2024"
"2.33","7.16","yellow","2024"
"2.93","5.83","yellow","2024"
"1.1","3.72","yellow","2024"
"1.8","4.32","yellow","2024"
"4.92","7.64","yellow","2024"
"1.2","3.02","yellow","2024"
"0.92","8.2","yellow","2024"
"7.72","12.3","yellow","2024"
"2.17","5.0","yellow","2024"
"4.44","12.4","yellow","2024"
"3.67","13.32","yellow","2024"
"2.87","10.0","yellow","2024"
"2.39","5.18","yellow","2024"
"5.72","3.0","yellow","2024"
"4.34","2.0","yellow","2024"
"0.8","3.28","yellow","2024"
"1.0","2.0","yellow","2024"
"2.63","4.0","yellow","2024"
"2.85","2.0","yellow","2024"
"1.95","5.24","yellow","2024"
"3.86","9.27","yellow","2024"
"1.2","2.73","yellow","2024"
"18.58","14.19","yellow","2024"
"4.67","7.62","yellow","2024"
"2.19","3.27","yellow","2024"
"0.81","3.64","yellow","2024"
"5.74","13.01","yellow","2024"
"1.2","2.26","yellow","2024"
"1.56","4.91","yellow","2024"
"0.92","3.14","yellow","2024"
"3.84","17.66","yellow","2024"
"2.9","4.15","yellow","2024"
"1.57","0.59","yellow","2024"
"12.06","4.0","yellow","2024"
"1.14","1.82","yellow","2024"
"6.77","8.18","yellow","2024"
"1.72","2.87","yellow","2024"
"0.9","3.16","yellow","2024"
"3.02","8.0","yellow","2024"
"4.7","6.52","yellow","2024"
"2.5","2.16","yellow","2024"
"1.1","3.0","yellow","2024"
"1.6","4.15","yellow","2024"
"1.31","4.63","yellow","2024"
"2.46","4.51","yellow","2024"
"2.68","2.0","yellow","2024"
"0.86","2.73","yellow","2024"
"3.05","6.34","yellow","2024"
"2.45","5.4","yellow","2024"
"2.52","3.0","yellow","2024"
"0.68","3.64","yellow","2024"
"1.24","4.16","yellow","2024"
"2.85","3.0","yellow","2024"
"1.41","1.92","yellow","2024"
"1.05","3.14","yellow","2024"
"4.05","3.97","yellow","2024"
"2.4","4.58","yellow","2024"
"1.58","3.72","yellow","2024"
"5.04","8.56","yellow","2024"
"1.1","2.1","yellow","2024"
"3.08","3.31","yellow","2024"
"3.0","5.0","yellow","2024"
"1.21","1.82","yellow","2024"
"0.81","3.15","yellow","2024"
"1.49","3.64","yellow","2024"
"1.46","0.37","yellow","2024"
"0.8","2.88","yellow","2024"
"0.81","1.82","yellow","2024"
"1.03","1.57","yellow","2024"
"5.25","9.64","yellow","2024"
"3.1","6.51","yellow","2024"
"4.03","4.12","yellow","2024"
"2.71","7.47","yellow","2024"
"5.4","10.16","yellow","2024"
"2.27","3.57","yellow","2024"
"1.56","2.0","yellow","2024"
"1.3","3.64","yellow","2024"
"4.52","4.0","yellow","2024"
"5.01","1.0","yellow","2024"
"1.29","3.64","yellow","2024"
"1.58","2.04","yellow","2024"
"9.71","2.0","yellow","2024"
"9.56","11.77","yellow","2024"
"1.2","2.56","yellow","2024"
"1.92","3.14","yellow","2024"
"1.85","3.31","yellow","2024"
"1.61","3.54","yellow","2024"
"4.31","8.24","yellow","2024"
"1.07","4.67","yellow","2024"
"1.09","2.19","yellow","2024"
"9.39","11.73","yellow","2024"
"3.1","2.26","yellow","2024"
"2.67","4.46","yellow","2024"
"0.96","3.64","yellow","2024"
"0.64","3.64","yellow","2024"
"3.51","10.98","yellow","2024"
"0.84","2.74","yellow","2024"
"1.89","3.22","yellow","2024"
"2.2","4.68","yellow","2024"
"0.75","1.82","yellow","2024"
"0.6","4.56","yellow","2024"
"3.35","7.71","yellow","2024"
"2.49","3.11","yellow","2024"
"3.96","5.45","yellow","2024"
"1.94","3.64","yellow","2024"
"1.45","2.36","yellow","2024"
"0.8","3.64","yellow","2024"
"1.5","1.04","yellow","2024"
"0.56","2.73","yellow","2024"
"1.37","1.82","yellow","2024"
"4.05","7.19","yellow","2024"
"0.98","2.36","yellow","2024"
"4.11","1.0","yellow","2024"
"2.87","1.8","yellow","2024"
"1.26","10.0","yellow","2024"
"6.86","9.98","yellow","2024"
"0.57","4.12","yellow","2024"
"3.55","2.0","yellow","2024"
"0.91","3.64","yellow","2024"
"0.56","3.28","yellow","2024"
"3.39","2.09","yellow","2024"
"2.84","6.56","yellow","2024"
"0.79","3.64","yellow","2024"
"4.15","1.89","yellow","2024"
"1.34","3.15","yellow","2024"
"0.89","3.64","yellow","2024"
"0.72","3.64","yellow","2024"
"0.56","2.73","yellow","2024"
"20.28","19.23","yellow","2024"
"0.72","3.64","yellow","2024"
"1.1","2.68","yellow","2024"
"1.3","2.68","yellow","2024"
"2.78","8.67","yellow","2024"
"2.08","5.59","yellow","2024"
"2.32","1.0","yellow","2024"
"3.58","2.0","yellow","2024"
"0.9","3.64","yellow","2024"
"3.57","6.22","yellow","2024"
"1.86","5.01","yellow","2024"
"1.5","2.7","yellow","2024"
"3.34","7.57","yellow","2024"
"1.8","3.11","yellow","2024"
"1.17","2.0","yellow","2024"
"1.77","5.0","yellow","2024"
"1.51","2.0","yellow","2024"
"2.71","6.13","yellow","2024"
"2.3","4.56","yellow","2024"
"1.58","2.36","yellow","2024"
"1.5","2.79","yellow","2024"
"3.73","7.03","yellow","2024"
"5.65","6.13","yellow","2024"
"0.85","3.64","yellow","2024"
"2.15","1.0","yellow","2024"
"1.8","2.68","yellow","2024"
"0.77","5.47","yellow","2024"
"1.74","3.64","yellow","2024"
"0.82","3.64","yellow","2024"
"1.6","1.79","yellow","2024"
"3.48","4.0","yellow","2024"
"0.68","2.73","yellow","2024"
"2.75","3.0","yellow","2024"
"0.98","4.48","yellow","2024"
"2.27","3.89","yellow","2024"
"1.76","1.0","yellow","2024"
"1.5","2.68","yellow","2024"
"16.42","1.0","yellow","2024"
"1.49","1.97","yellow","2024"
"0.59","3.64","yellow","2024"
"1.49","3.7","yellow","2024"
"2.03","4.97","yellow","2024"
"1.22","3.64","yellow","2024"
"2.61","6.64","yellow","2024"
"1.36","3.64","yellow","2024"
"0.99","3.64","yellow","2024"
"1.35","3.64","yellow","2024"
"3.51","1.0","yellow","2024"
"0.63","2.73","yellow","2024"
"8.27","2.99","yellow","2024"
"2.27","4.8","yellow","2024"
"2.58","5.44","yellow","2024"
"2.41","5.69","yellow","2024"
"2.3","1.39","yellow","2024"
"9.04","18.39","yellow","2024"
"1.7","3.71","yellow","2024"
"2.75","5.0","yellow","2024"
"5.0","5.61","yellow","2024"
"3.46","6.48","yellow","2024"
"2.75","4.79","yellow","2024"
"4.93","8.91","yellow","2024"
"0.86","2.73","yellow","2024"
"4.12","7.47","yellow","2024"
"2.3","4.98","yellow","2024"
"3.74","1.61","yellow","2024"
"1.79","2.0","yellow","2024"
"4.43","8.4","yellow","2024"
"2.88","5.37","yellow","2024"
"1.81","3.46","yellow","2024"
"4.2","6.8","yellow","2024"
"0.52","5.47","yellow","2024"
"2.1","2.98","yellow","2024"
"1.53","4.14","yellow","2024"
"4.19","8.72","yellow","2024"
"1.32","1.82","yellow","2024"
"0.88","4.56","yellow","2024"
"6.5","5.73","yellow","2024"
"4.43","5.52","yellow","2024"
"6.93","10.91","yellow","2024"
"2.7","5.84","yellow","2024"
"5.53","7.12","yellow","2024"
"6.14","8.19","yellow","2024"
"3.93","5.16","yellow","2024"
"1.9","3.11","yellow","2024"
"0.62","5.47","yellow","2024"
"5.4","3.75","yellow","2024"
"0.78","3.0","yellow","2024"
"2.69","2.95","yellow","2024"
"1.56","3.61","yellow","2024"
"0.9","3.0","yellow","2024"
"0.57","3.64","yellow","2024"
"0.71","4.91","yellow","2024"
"1.49","4.26","yellow","2024"
"1.01","2.73","yellow","2024"
"1.69","4.35","yellow","2024"
"2.7","2.42","yellow","2024"
"2.01","3.99","yellow","2024"
"1.36","4.42","yellow","2024"
"1.91","1.0","yellow","2024"
"2.11","5.37","yellow","2024"
"2.13","5.37","yellow","2024"
"0.83","1.82","yellow","2024"
"6.66","8.96","yellow","2024"
"0.8","2.16","yellow","2024"
"2.5","7.08","yellow","2024"
"2.67","6.74","yellow","2024"
