"trip_distance","tip_amount","tipo_taxi","ano"
"2.6","4.06","yellow","2024"
"3.15","5.53","yellow","2024"
"1.19","2.04","yellow","2024"
"1.01","2.8","yellow","2024"
"1.16","3.69","yellow","2024"
"5.99","8.38","yellow","2024"
"2.32","2.99","yellow","2024"
"2.27","3.84","yellow","2024"
"1.16","3.64","yellow","2024"
"6.74","9.05","yellow","2024"
"2.49","2.75","yellow","2024"
"1.58","4.56","yellow","2024"
"2.74","3.62","green","2024"
"1.43","3.54","green","2024"
"3.7","5.25","green","2024"
"2.74","3.62","green","2024"
"8.13","7.26","green","2024"
"7.86","14.64","green","2024"
"2.23","4.35","green","2024"
"1.91","2.19","green","2024"
"5.9","6.55","green","2024"
"0.7","0.38","green","2024"
"0.57","2.49","green","2024"
"0.93","2.08","green","2024"
"1.02","2.6","green","2024"
"5.15","2.0","green","2024"
"5.66","5.0","green","2024"
"2.73","3.62","green","2024"
"1.01","2.78","green","2024"
"3.41","1.0","green","2024"
"0.58","3.96","green","2024"
"12.03","1.0","green","2024"
"12.23","18.6","green","2024"
"5.35","5.0","green","2024"
"1.15","3.6","green","2024"
"5.01","3.45","green","2024"
"3.58","4.59","green","2024"
"2.3","3.2","green","2024"
"1.43","3.75","green","2024"
"3.36","4.18","green","2024"
"6.3","13.35","green","2024"
"5.56","6.22","green","2024"
"9.02","5.0","green","2024"
"1.97","2.92","green","2024"
"1.28","3.54","green","2024"
"0.92","1.94","green","2024"
"5.92","6.97","green","2024"
"4.09","5.72","green","2024"
"8.87","4.0","green","2024"
"2.79","4.32","green","2024"
"6.3","21.5","green","2024"
"6.53","8.37","green","2024"
"0.68","1.8","green","2024"
"3.4","4.18","green","2024"
"1.44","2.5","green","2024"
"5.24","10.26","green","2024"
"3.01","4.52","green","2024"
"7.68","12.75","green","2024"
"1.0","2.0","green","2024"
"2.36","5.22","green","2024"
"7.55","9.5","green","2024"
"7.9","5.0","green","2024"
"7.86","1.0","green","2024"
"9.86","0.8","green","2024"
"1.67","2.5","green","2024"
"7.2","30.0","green","2024"
"1.19","2.6","green","2024"
"10.51","30.0","green","2024"
"1.49","2.03","green","2024"
"0.69","1.26","green","2024"
"4.28","5.15","green","2024"
"2.46","1.0","green","2024"
"0.87","0.01","green","2024"
"18.21","17.2","green","2024"
"2.34","3.41","green","2024"
"1.97","2.58","green","2024"
"5.88","2.0","green","2024"
"4.06","5.66","green","2024"
"11.97","9.3","green","2024"
"1.46","3.5","green","2024"
"1.94","2.44","green","2024"
"1.64","3.87","green","2024"
"8.5","14.69","green","2024"
"7.38","22.32","green","2024"
"1.45","2.02","green","2024"
"7.18","21.42","green","2024"
"1.0","1.7","green","2024"
"2.05","2.69","green","2024"
"1.65","2.0","green","2024"
"14.48","2.0","green","2024"
"3.85","4.82","green","2024"
"3.24","4.26","green","2024"
"1.51","2.58","green","2024"
"3.39","7.23","green","2024"
"1.24","2.57","green","2024"
"1.34","3.24","green","2024"
"11.22","2.0","green","2024"
"0.98","1.74","green","2024"
"1.68","2.0","green","2024"
"8.02","9.65","green","2024"
"2.18","2.0","green","2024"
"3.82","5.85","green","2024"
"1.2","1.85","green","2024"
"1.23","1.0","green","2024"
"4.59","2.0","green","2024"
"3.04","3.92","green","2024"
"2.3","3.27","green","2024"
"2.64","15.0","green","2024"
"4.88","2.96","green","2024"
"2.82","2.0","green","2024"
"2.14","3.13","green","2024"
"3.39","4.39","green","2024"
"3.3","4.12","green","2024"
"6.86","3.54","green","2024"
"1.59","2.71","green","2024"
"2.8","5.14","green","2024"
"0.73","1.74","green","2024"
"2.53","3.7","green","2024"
"8.6","9.87","green","2024"
"1.98","1.64","green","2024"
"0.53","1.18","green","2024"
"1.03","0.57","green","2024"
"1.68","2.85","green","2024"
"1.75","2.3","green","2024"
"2.19","20.0","green","2024"
"1.53","2.43","green","2024"
"5.3","2.0","green","2024"
"6.59","7.75","green","2024"
"3.7","4.65","green","2024"
"2.71","5.85","green","2024"
"3.07","4.53","green","2024"
"3.25","4.53","green","2024"
"2.34","3.0","green","2024"
"1.52","2.16","green","2024"
"1.7","1.5","green","2024"
"10.06","14.36","green","2024"
"2.2","3.55","green","2024"
"0.99","2.02","green","2024"
"2.36","3.41","green","2024"
"2.84","3.97","green","2024"
"2.85","1.1","green","2024"
"2.42","2.0","green","2024"
"2.15","3.27","green","2024"
"2.92","8.0","green","2024"
"1.77","2.0","green","2024"
"1.24","1.88","green","2024"
"0.66","2.0","green","2024"
"2.97","4.11","green","2024"
"2.1","3.07","green","2024"
"0.79","1.0","green","2024"
"1.15","2.16","green","2024"
"1.18","2.16","green","2024"
"2.65","3.83","green","2024"
"3.01","4.25","green","2024"
"1.37","2.52","green","2024"
"2.72","4.11","green","2024"
"1.97","3.55","green","2024"
"0.98","2.35","green","2024"
"5.5","6.35","green","2024"
"2.54","4.26","green","2024"
"7.49","12.75","green","2024"
"2.83","3.97","green","2024"
"3.52","4.67","green","2024"
"1.56","2.85","green","2024"
"1.69","2.44","green","2024"
"2.93","2.0","green","2024"
"3.52","5.68","green","2024"
"2.14","4.61","green","2024"
"2.46","1.0","green","2024"
"11.01","12.2","green","2024"
"2.54","3.28","green","2024"
"2.2","2.8","green","2024"
"3.01","4.0","green","2024"
"1.0","1.6","green","2024"
"4.72","14.62","green","2024"
"2.02","2.86","green","2024"
"9.94","16.24","green","2024"
"1.8","2.0","green","2024"
"2.69","5.74","green","2024"
"2.58","3.0","green","2024"
"2.93","4.25","green","2024"
"1.86","2.35","green","2024"
"2.17","3.92","green","2024"
"2.55","3.83","green","2024"
"1.34","1.82","green","2024"
"1.16","2.0","green","2024"
"1.06","1.0","green","2024"
"1.29","2.44","green","2024"
"1.11","2.16","green","2024"
"1.16","2.0","green","2024"
"0.66","1.0","green","2024"
"2.74","2.0","green","2024"
"1.76","2.58","green","2024"
"2.31","3.14","green","2024"
"1.88","2.72","green","2024"
"2.12","3.14","green","2024"
"3.41","4.39","green","2024"
"2.36","3.55","green","2024"
"2.7","3.83","green","2024"
"1.22","1.74","green","2024"
"0.81","2.02","green","2024"
"1.5","3.0","green","2024"
"0.63","2.35","green","2024"
"3.41","3.0","green","2024"
"2.57","4.11","green","2024"
"3.0","3.8","green","2024"
"3.15","4.39","green","2024"
"1.04","3.03","green","2024"
"2.98","2.0","green","2024"
"1.5","2.0","green","2024"
"4.09","7.06","green","2024"
"2.69","2.87","green","2024"
"4.18","4.53","green","2024"
"2.78","4.53","green","2024"
"2.12","3.41","green","2024"
"2.75","3.29","green","2024"
"2.3","2.25","green","2024"
"2.33","2.04","green","2024"
"1.91","3.0","green","2024"
"2.28","3.41","green","2024"
"2.9","4.25","green","2024"
"5.93","8.03","green","2024"
"2.29","2.66","green","2024"
"1.15","1.88","green","2024"
"3.66","3.0","green","2024"
"1.04","2.35","green","2024"
"2.2","1.0","green","2024"
"3.83","3.4","green","2024"
"1.78","2.85","green","2024"
"1.86","3.0","green","2024"
"2.83","3.95","green","2024"
"2.17","3.69","green","2024"
"8.04","7.47","green","2024"
"3.82","5.1","green","2024"
"2.36","3.69","green","2024"
"3.12","4.25","green","2024"
"2.85","4.39","green","2024"
"2.37","3.69","green","2024"
"2.23","2.0","green","2024"
"3.71","4.7","green","2024"
"2.96","3.97","green","2024"
"1.9","1.0","green","2024"
"2.95","1.0","green","2024"
"2.44","3.97","green","2024"
"2.85","4.39","green","2024"
"1.96","1.0","green","2024"
"2.67","3.0","green","2024"
"1.03","2.3","green","2024"
"3.26","3.61","green","2024"
"4.62","5.52","green","2024"
"2.03","3.14","green","2024"
"2.7","4.1","green","2024"
"3.98","4.0","green","2024"
"1.41","2.72","green","2024"
"3.52","4.81","green","2024"
"2.49","3.2","green","2024"
"2.39","5.31","green","2024"
"0.81","2.16","green","2024"
"1.97","3.41","green","2024"
"1.16","2.52","green","2024"
"2.48","3.69","green","2024"
"1.57","2.44","green","2024"
"8.13","2.85","green","2024"
"1.35","2.16","green","2024"
"1.4","2.7","green","2024"
"3.76","3.5","green","2024"
"2.82","3.97","green","2024"
"1.3","2.0","green","2024"
"2.3","3.69","green","2024"
"1.99","4.09","green","2024"
"2.92","3.97","green","2024"
"7.1","1.0","green","2024"
"1.48","1.62","green","2024"
"1.72","4.0","green","2024"
"1.11","1.88","green","2024"
"1.46","2.16","green","2024"
"1.94","2.0","green","2024"
"2.51","2.78","green","2024"
"1.29","5.0","green","2024"
"1.76","3.13","green","2024"
"2.87","4.25","green","2024"
"1.11","2.0","green","2024"
"2.4","3.2","green","2024"
"2.4","4.05","green","2024"
"2.82","2.98","green","2024"
"2.46","3.69","green","2024"
"2.7","3.83","green","2024"
"1.88","3.0","green","2024"
"17.83","16.71","green","2024"
"2.3","1.0","green","2024"
"7.32","3.15","green","2024"
"2.24","4.71","green","2024"
"1.66","3.0","green","2024"
"2.1","3.28","green","2024"
"3.28","6.81","green","2024"
"0.97","3.2","green","2024"
"2.87","4.11","green","2024"
"3.55","3.33","green","2024"
"1.73","4.08","green","2024"
"3.1","3.0","green","2024"
"2.34","1.84","green","2024"
"3.1","4.5","green","2024"
"1.26","1.0","green","2024"
"2.89","3.98","green","2024"
"2.0","3.28","green","2024"
"1.72","2.85","green","2024"
"2.6","3.8","green","2024"
"2.39","3.83","green","2024"
"3.12","4.96","green","2024"
"16.92","20.25","green","2024"
"1.44","2.5","green","2024"
"1.2","2.4","green","2024"
"0.73","1.8","green","2023"
"1.53","2.36","green","2023"
"1.93","2.1","green","2023"
"5.24","2.8","green","2023"
"0.76","1.8","green","2023"
"2.91","4.04","green","2023"
"7.21","11.2","green","2023"
"5.63","6.83","green","2023"
"0.87","2.08","green","2023"
"7.83","11.72","green","2023"
"16.96","5.6","green","2023"
"4.67","4.74","green","2023"
"4.73","4.88","green","2023"
"2.37","0.08","green","2023"
"17.82","14.4","green","2023"
"4.79","9.08","green","2023"
"2.49","2.6","green","2023"
"2.42","1.46","green","2023"
"1.49","2.5","green","2023"
"1.86","2.92","green","2023"
"0.81","5.0","green","2023"
"1.34","2.22","green","2023"
"0.6","5.0","green","2023"
"1.37","2.36","green","2023"
"2.62","4.46","green","2023"
"4.7","5.15","green","2023"
"3.52","5.71","green","2023"
"2.74","4.03","green","2023"
"5.89","5.0","green","2023"
"1.19","2.08","green","2023"
"2.88","3.9","green","2023"
"7.6","5.0","green","2023"
"1.53","18.0","green","2023"
"10.99","10.05","green","2023"
"0.62","1.0","green","2023"
"1.76","3.75","green","2023"
"7.89","8.72","green","2023"
"3.66","2.0","green","2023"
"3.45","4.88","green","2023"
"1.18","2.22","green","2023"
"0.86","1.94","green","2023"
"2.88","5.43","green","2023"
"6.52","6.14","green","2023"
"2.34","4.0","green","2023"
"1.2","2.5","green","2023"
"7.8","12.3","green","2023"
"0.9","0.07","green","2023"
"1.3","3.12","green","2023"
"7.6","9.37","green","2023"
"3.33","3.13","green","2023"
"3.73","4.59","green","2023"
"0.8","2.15","green","2023"
"6.76","5.08","green","2023"
"1.43","2.02","green","2023"
"1.38","2.88","green","2023"
"1.48","2.16","green","2023"
"3.4","4.81","green","2023"
"1.38","2.02","green","2023"
"1.41","2.3","green","2023"
"2.18","2.86","green","2023"
"1.37","2.52","green","2023"
"1.82","2.54","green","2023"
"1.9","3.41","green","2023"
"3.47","4.25","green","2023"
"9.71","8.87","green","2023"
"0.63","1.98","green","2023"
"6.97","5.8","green","2023"
"1.0","2.3","green","2023"
"1.3","2.85","green","2023"
"1.4","2.7","green","2023"
"1.06","2.44","green","2023"
"3.88","4.39","green","2023"
"1.46","2.0","green","2023"
"1.56","2.3","green","2023"
"1.5","1.0","green","2023"
"2.1","2.0","green","2023"
"0.89","2.86","green","2023"
"1.99","3.56","green","2023"
"1.39","2.44","green","2023"
"1.8","3.1","green","2023"
"5.0","6.9","green","2023"
"1.38","2.16","green","2023"
"1.28","1.0","green","2023"
"1.7","3.28","green","2023"
"0.71","2.61","green","2023"
"7.91","13.0","green","2023"
"1.3","2.16","green","2023"
"0.69","1.1","green","2023"
"2.91","2.0","green","2023"
"1.4","2.4","green","2023"
"1.43","2.58","green","2023"
"0.97","3.13","green","2023"
"1.25","2.57","green","2023"
"7.93","8.89","green","2023"
"2.39","1.0","green","2023"
"0.84","1.0","green","2023"
"1.55","2.44","green","2023"
"0.87","1.9","green","2023"
"1.66","2.44","green","2023"
"1.01","1.0","green","2023"
"1.4","2.3","green","2023"
"1.19","2.02","green","2023"
"1.3","2.3","green","2023"
"1.5","2.4","green","2023"
"1.36","3.0","green","2023"
"0.64","1.32","green","2023"
"2.92","5.49","green","2023"
"5.55","7.06","green","2023"
"0.63","1.51","green","2023"
"1.3","3.0","green","2023"
"1.5","2.85","green","2023"
"1.32","3.45","green","2023"
"0.87","2.18","green","2023"
"0.86","1.0","green","2023"
"2.58","3.84","green","2023"
"6.89","7.0","green","2023"
"0.7","1.85","green","2023"
"1.3","2.55","green","2023"
"1.21","2.16","green","2023"
"1.91","2.0","green","2023"
"0.81","2.43","green","2023"
"1.42","1.0","green","2023"
"1.16","2.02","green","2023"
"1.35","1.5","green","2023"
"0.89","2.88","green","2023"
"1.48","1.0","green","2023"
"0.6","5.0","green","2023"
"6.98","8.29","green","2023"
"6.99","8.75","green","2023"
"1.52","2.3","green","2023"
"1.59","1.5","green","2023"
"1.04","2.16","green","2023"
"1.14","2.86","green","2023"
"1.59","2.44","green","2023"
"1.4","2.55","green","2023"
"1.67","4.5","green","2023"
"0.86","2.82","green","2023"
"2.93","2.0","green","2023"
"1.34","2.16","green","2023"
"1.37","2.02","green","2023"
"2.05","3.14","green","2023"
"1.48","1.0","green","2023"
"3.14","4.81","green","2023"
"2.23","1.0","green","2023"
"2.73","1.5","green","2023"
"1.8","1.15","green","2023"
"4.0","5.09","green","2023"
"1.39","2.02","green","2023"
"1.7","3.92","green","2023"
"1.35","1.0","green","2023"
"0.95","1.0","green","2023"
"0.97","2.44","green","2023"
"1.05","2.16","green","2023"
"18.47","15.69","green","2023"
"1.89","3.5","green","2023"
"1.14","3.2","green","2023"
"2.54","4.53","green","2023"
"5.43","6.07","green","2023"
"1.01","2.0","green","2023"
"8.21","3.0","green","2023"
"0.72","1.6","green","2023"
"2.5","5.1","green","2023"
"1.8","2.85","green","2023"
"1.54","3.22","green","2023"
"3.6","4.25","green","2023"
"1.4","2.3","green","2023"
"1.03","5.0","green","2023"
"0.57","1.14","green","2023"
"1.2","3.04","green","2023"
"1.11","1.88","green","2023"
"1.29","2.04","green","2023"
"1.37","2.0","green","2023"
"11.69","9.69","green","2023"
"3.08","4.0","green","2023"
"1.47","2.88","green","2023"
"3.44","5.23","green","2023"
"1.25","2.16","green","2023"
"2.11","3.97","green","2023"
"1.1","2.88","green","2023"
"1.7","4.25","green","2023"
"1.51","1.0","green","2023"
"0.78","1.74","green","2023"
"1.6","2.77","green","2023"
"3.58","1.0","green","2023"
"0.67","2.18","green","2023"
"1.77","2.0","green","2023"
"1.6","2.4","green","2023"
"4.38","9.86","green","2023"
"2.4","4.6","green","2023"
"9.6","9.95","green","2023"
"1.31","2.58","green","2023"
"1.95","3.56","green","2023"
"4.0","5.51","green","2023"
"4.2","2.0","green","2023"
"0.74","1.0","green","2023"
"2.4","4.65","green","2023"
"2.23","1.5","green","2023"
"0.74","3.22","green","2023"
"3.56","6.18","green","2023"
"1.28","3.4","green","2023"
"1.3","3.75","green","2023"
"2.7","5.1","green","2023"
"2.1","2.0","green","2023"
"1.31","2.3","green","2023"
"1.17","2.86","green","2023"
"2.22","1.11","green","2023"
"0.86","2.35","green","2023"
"1.41","2.72","green","2023"
"1.9","3.28","green","2023"
"4.09","4.96","green","2023"
"5.21","7.9","green","2023"
"3.6","2.0","green","2023"
"3.22","2.0","green","2023"
"1.41","2.0","green","2023"
"1.38","2.85","green","2023"
"2.6","5.93","green","2023"
"7.95","5.0","green","2023"
"1.15","2.44","green","2023"
"3.42","7.94","green","2023"
"1.99","1.92","green","2023"
"0.99","2.02","green","2023"
"0.77","2.0","green","2023"
"6.79","10.76","green","2023"
"2.64","5.66","green","2023"
"1.43","2.3","green","2023"
"0.9","2.88","green","2023"
"2.0","3.25","green","2023"
"1.5","2.7","green","2023"
"1.92","3.0","green","2023"
"8.33","7.0","green","2023"
"0.77","2.16","green","2023"
"2.18","5.09","green","2023"
"3.0","4.39","green","2023"
"2.36","2.0","green","2023"
"3.73","5.51","green","2023"
"2.81","4.39","green","2023"
"0.95","1.74","green","2023"
"2.2","3.0","green","2023"
"0.9","2.02","green","2023"
"1.2","2.15","green","2023"
"2.4","2.0","green","2023"
"1.01","2.3","green","2023"
"2.86","3.97","green","2023"
"1.46","2.44","green","2023"
"0.99","1.52","green","2023"
"2.03","2.86","green","2023"
"2.56","5.49","green","2023"
"1.51","3.91","green","2023"
"2.9","5.35","green","2023"
"1.9","3.25","green","2023"
"7.38","3.89","green","2023"
"1.23","3.05","green","2023"
"0.81","2.4","green","2023"
"2.99","4.53","green","2023"
"1.91","3.28","green","2023"
"1.55","2.58","green","2023"
"1.0","2.02","green","2023"
"0.97","1.5","green","2023"
"18.69","15.69","green","2023"
"1.39","2.16","green","2023"
"1.81","3.4","green","2023"
"1.42","2.99","green","2023"
"7.12","9.01","green","2023"
"1.14","1.5","green","2023"
"2.46","4.53","green","2023"
"7.89","6.86","green","2023"
"1.29","2.43","green","2023"
"1.15","1.0","green","2023"
"2.01","0.45","green","2023"
"0.8","1.6","green","2023"
"3.1","5.65","green","2023"
"1.22","1.72","green","2023"
"2.5","2.77","green","2023"
"1.7","3.1","green","2023"
"9.07","5.0","green","2023"
"2.59","4.25","green","2023"
"2.08","2.0","green","2023"
"1.85","2.87","green","2023"
"4.23","6.49","green","2023"
"2.1","4.1","green","2023"
"1.52","1.0","green","2023"
"1.94","4.08","green","2023"
"1.5","2.35","green","2023"
"1.38","2.3","green","2023"
"1.48","2.3","green","2023"
"3.01","4.81","green","2023"
"0.7","1.25","green","2023"
"2.28","3.97","green","2023"
"1.21","2.02","green","2023"
"3.21","5.51","green","2023"
"3.73","7.59","green","2023"
"2.07","3.08","green","2023"
"1.3","2.02","green","2023"
"1.4","2.02","green","2023"
"2.4","4.1","green","2023"
"1.33","3.45","green","2023"
"1.22","2.57","green","2023"
"2.59","1.64","green","2023"
"3.35","8.81","green","2023"
