"trip_distance","tip_amount","tipo_taxi","ano"
"1.66","2.0","green","2023"
"2.57","4.06","yellow","2023"
"8.8","14.45","yellow","2023"
"0.81","0.8","yellow","2023"
"6.76","1.0","yellow","2023"
"0.7","2.24","yellow","2023"
"0.54","1.96","yellow","2023"
"4.08","5.6","yellow","2023"
"1.96","2.0","yellow","2023"
"1.05","3.64","yellow","2023"
"8.88","10.0","yellow","2023"
"10.73","13.73","yellow","2023"
"0.51","1.96","yellow","2023"
"7.28","7.64","yellow","2023"
"1.2","1.0","yellow","2023"
"1.06","3.33","yellow","2023"
"17.79","16.04","yellow","2023"
"18.51","20.23","yellow","2023"
"17.44","20.23","yellow","2023"
"11.69","13.52","yellow","2023"
"2.52","4.76","yellow","2023"
"0.7","2.5","yellow","2023"
"2.9","4.6","yellow","2023"
"1.11","4.06","yellow","2023"
"1.31","4.06","yellow","2023"
"16.0","20.25","yellow","2023"
"2.0","3.75","yellow","2023"
"0.96","1.0","yellow","2023"
"1.03","3.5","yellow","2023"
"14.24","12.0","yellow","2023"
"1.7","4.5","yellow","2023"
"1.5","3.5","yellow","2023"
"0.59","2.0","yellow","2023"
"0.92","2.98","yellow","2023"
"1.12","3.5","yellow","2023"
"3.7","7.0","yellow","2023"
"26.41","20.23","yellow","2023"
"0.9","2.15","yellow","2023"
"1.7","3.5","yellow","2023"
"2.33","5.32","yellow","2023"
"0.92","2.66","yellow","2023"
"0.9","5.55","yellow","2023"
"0.94","2.38","yellow","2023"
"2.06","2.0","yellow","2023"
"1.72","2.0","yellow","2023"
"10.26","13.59","yellow","2023"
"8.7","11.4","yellow","2023"
"1.74","22.0","yellow","2023"
"1.2","1.5","yellow","2023"
"16.6","16.19","yellow","2023"
"1.55","3.36","yellow","2023"
"4.32","6.44","yellow","2023"
"14.82","20.37","yellow","2023"
"17.51","16.19","yellow","2023"
"0.9","1.0","yellow","2023"
"2.6","5.3","yellow","2023"
"12.26","17.0","yellow","2023"
"17.45","16.19","yellow","2023"
"2.5","5.6","yellow","2023"
"1.17","3.08","yellow","2023"
"2.4","6.3","yellow","2023"
"0.66","2.62","yellow","2023"
"1.58","3.22","yellow","2023"
"1.54","3.36","yellow","2023"
"1.4","3.5","yellow","2023"
"2.8","2.0","yellow","2023"
"43.99","60.6","yellow","2023"
"4.19","7.35","yellow","2023"
"6.92","7.84","yellow","2023"
"1.38","2.8","yellow","2023"
"4.5","7.0","yellow","2023"
"8.7","12.05","yellow","2023"
"10.8","14.2","yellow","2023"
"12.0","12.0","yellow","2023"
"1.17","3.5","yellow","2023"
"11.09","20.17","yellow","2023"
"1.15","3.36","yellow","2023"
"0.91","2.8","yellow","2023"
"2.14","4.34","yellow","2023"
"1.31","3.78","yellow","2023"
"2.82","1.0","yellow","2023"
"11.13","10.0","yellow","2023"
"4.97","7.4","yellow","2023"
"1.67","4.34","yellow","2023"
"2.47","7.0","yellow","2023"
"1.92","2.5","yellow","2023"
"1.63","5.78","yellow","2023"
"11.3","17.0","yellow","2023"
"1.64","5.42","yellow","2023"
"0.77","3.36","yellow","2023"
"3.46","7.56","yellow","2023"
"1.3","2.8","yellow","2023"
"1.2","3.5","yellow","2023"
"1.5","1.5","yellow","2023"
"9.13","8.67","yellow","2023"
"0.64","2.94","yellow","2023"
"1.19","2.94","yellow","2023"
"3.48","1.0","yellow","2023"
"3.56","6.72","yellow","2023"
"0.75","2.24","yellow","2023"
"1.42","2.62","yellow","2023"
"17.15","5.0","yellow","2023"
"0.92","2.82","yellow","2023"
"1.07","2.0","yellow","2023"
"3.59","7.98","yellow","2023"
"10.44","12.89","yellow","2023"
"1.24","2.52","yellow","2023"
"1.22","3.15","yellow","2023"
"11.02","16.51","yellow","2023"
"1.29","3.22","yellow","2023"
"0.6","0.9","yellow","2023"
"1.3","1.68","yellow","2023"
"1.3","5.0","yellow","2023"
"1.3","2.94","yellow","2023"
"0.8","3.1","yellow","2023"
"1.1","2.5","yellow","2023"
"4.12","1.0","yellow","2023"
"6.03","9.8","yellow","2023"
"2.87","4.34","yellow","2023"
"18.31","20.23","yellow","2023"
"0.74","2.52","yellow","2023"
"0.72","2.52","yellow","2023"
"3.7","5.0","yellow","2023"
"4.2","3.3","yellow","2023"
"1.03","3.08","yellow","2023"
"1.92","3.85","yellow","2023"
"2.09","4.76","yellow","2023"
"3.0","5.85","yellow","2023"
"3.33","5.74","yellow","2023"
"0.8","1.54","yellow","2023"
"1.91","3.92","yellow","2023"
"1.62","3.92","yellow","2023"
"2.15","3.99","yellow","2023"
"11.13","17.86","yellow","2023"
"10.07","11.63","yellow","2023"
"1.93","4.2","yellow","2023"
"1.14","2.94","yellow","2023"
"19.0","5.0","yellow","2023"
"1.07","2.94","yellow","2023"
"0.64","1.0","yellow","2023"
"13.48","14.64","yellow","2023"
"0.86","2.52","yellow","2023"
"1.4","3.5","yellow","2023"
"0.6","1.5","yellow","2023"
"2.3","5.05","yellow","2023"
"0.8","2.8","yellow","2023"
"0.7","2.8","yellow","2023"
"2.8","5.3","yellow","2023"
"2.2","2.0","yellow","2023"
"10.45","9.94","yellow","2023"
"1.1","3.78","yellow","2023"
"8.74","13.71","yellow","2023"
"2.34","7.0","yellow","2023"
"1.46","1.0","yellow","2023"
"10.7","14.95","yellow","2023"
"4.9","1.11","yellow","2023"
"17.68","13.49","yellow","2023"
"2.21","3.0","yellow","2023"
"0.96","3.33","yellow","2023"
"0.52","2.38","yellow","2023"
"2.62","7.98","yellow","2023"
"2.98","4.9","yellow","2023"
"12.14","16.81","yellow","2023"
"1.1","2.8","yellow","2023"
"1.4","4.8","yellow","2023"
"23.24","19.94","yellow","2023"
"2.06","4.06","yellow","2023"
"1.52","1.0","yellow","2023"
"9.03","5.0","yellow","2023"
"4.29","7.56","yellow","2023"
"0.73","2.38","yellow","2023"
"3.38","5.88","yellow","2023"
"0.9","1.0","yellow","2023"
"2.69","7.98","yellow","2023"
"1.07","4.9","yellow","2023"
"4.11","3.0","yellow","2023"
"1.41","3.33","yellow","2023"
"18.84","16.19","yellow","2023"
"17.94","16.54","yellow","2023"
"8.2","8.91","yellow","2023"
"8.16","10.02","yellow","2023"
"1.28","2.24","yellow","2023"
"0.76","2.38","yellow","2023"
"0.66","1.5","yellow","2023"
"0.56","2.1","yellow","2023"
"1.78","4.62","yellow","2023"
"15.91","20.23","yellow","2023"
"1.72","5.74","yellow","2023"
"1.3","3.92","yellow","2023"
"0.8","1.58","yellow","2023"
"2.6","4.3","yellow","2023"
"5.78","7.28","yellow","2023"
"1.0","4.0","yellow","2023"
"1.6","3.0","yellow","2023"
"1.01","2.38","yellow","2023"
"2.54","5.0","yellow","2023"
"1.27","2.8","yellow","2023"
"2.65","5.88","yellow","2023"
"10.66","12.41","yellow","2023"
"1.88","3.78","yellow","2023"
"2.61","4.9","yellow","2023"
"1.16","3.0","yellow","2023"
"1.82","3.78","yellow","2023"
"0.6","1.95","yellow","2023"
"1.3","3.6","yellow","2023"
"12.62","13.78","yellow","2023"
"0.78","2.24","yellow","2023"
"2.87","8.4","yellow","2023"
"5.25","6.72","yellow","2023"
"1.89","5.55","yellow","2023"
"1.49","3.08","yellow","2023"
"0.62","2.8","yellow","2023"
"1.67","3.78","yellow","2023"
"10.6","18.07","yellow","2023"
"4.03","4.9","yellow","2023"
"0.52","1.82","yellow","2023"
"0.85","2.38","yellow","2023"
"3.9","5.6","yellow","2023"
"1.0","5.1","yellow","2023"
"0.6","2.24","yellow","2023"
"2.6","2.0","yellow","2023"
"2.35","5.32","yellow","2023"
"3.07","3.0","yellow","2023"
"1.39","3.36","yellow","2023"
"17.79","16.19","yellow","2023"
"0.7","2.0","yellow","2023"
"17.17","16.19","yellow","2023"
"8.48","11.77","yellow","2023"
"2.14","4.62","yellow","2023"
"0.89","1.89","yellow","2023"
"2.9","5.3","yellow","2023"
"17.51","18.94","yellow","2023"
"12.02","10.0","yellow","2023"
"28.99","18.5","yellow","2023"
"1.3","4.2","yellow","2023"
"3.6","7.0","yellow","2023"
"12.72","12.0","yellow","2023"
"1.09","3.08","yellow","2023"
"4.1","9.45","yellow","2023"
"0.96","2.52","yellow","2023"
"1.46","2.58","yellow","2023"
"9.89","12.89","yellow","2023"
"14.4","15.46","yellow","2023"
"10.9","13.66","yellow","2023"
"3.31","5.32","yellow","2023"
"1.52","3.36","yellow","2023"
"2.72","2.0","yellow","2023"
"1.92","4.9","yellow","2023"
"1.5","3.6","yellow","2023"
"3.1","5.15","yellow","2023"
"16.44","14.8","yellow","2023"
"1.65","4.02","yellow","2023"
"1.2","2.0","yellow","2023"
"1.78","3.78","yellow","2023"
"0.86","2.24","yellow","2023"
"11.5","16.64","yellow","2023"
"1.83","3.92","yellow","2023"
"1.1","2.0","yellow","2023"
"1.3","2.7","yellow","2023"
"1.0","2.4","yellow","2023"
"1.7","2.0","yellow","2023"
"0.52","1.2","yellow","2023"
"1.02","2.52","yellow","2023"
"1.21","1.0","yellow","2023"
"9.59","10.66","yellow","2023"
"1.5","3.5","yellow","2023"
"0.99","1.4","yellow","2023"
"3.05","6.72","yellow","2023"
"0.67","1.0","yellow","2023"
"1.42","3.92","yellow","2023"
"3.74","6.02","yellow","2023"
"11.5","13.87","yellow","2023"
"2.76","2.0","yellow","2023"
"2.55","4.48","yellow","2023"
"6.69","8.69","yellow","2023"
"4.09","6.58","yellow","2023"
"1.31","2.0","yellow","2023"
"16.89","16.19","yellow","2023"
"1.27","3.22","yellow","2023"
"2.08","5.18","yellow","2023"
"1.07","3.5","yellow","2023"
"1.53","3.08","yellow","2023"
"4.39","9.62","yellow","2023"
"7.3","5.0","yellow","2023"
"2.07","3.78","yellow","2023"
"0.99","1.0","yellow","2023"
"1.73","2.8","yellow","2023"
"1.79","4.76","yellow","2023"
"0.59","1.7","yellow","2023"
"12.29","13.87","yellow","2023"
"2.97","4.0","yellow","2023"
"3.77","7.0","yellow","2023"
"11.9","12.45","yellow","2023"
"2.06","2.0","yellow","2023"
"9.61","11.14","yellow","2023"
"6.23","4.0","yellow","2023"
"1.12","2.52","yellow","2023"
"0.68","2.8","yellow","2023"
"0.86","3.08","yellow","2023"
"2.54","5.04","yellow","2023"
"1.78","5.6","yellow","2023"
"3.7","4.6","green","2022"
"6.26","5.21","green","2022"
"4.75","4.21","green","2022"
"0.7","1.45","green","2022"
"7.54","6.11","green","2022"
"3.96","5.61","green","2022"
"6.2","12.61","green","2022"
"2.19","1.62","green","2022"
"0.71","1.16","green","2022"
"0.88","2.08","green","2022"
"5.74","3.76","green","2022"
"1.09","1.0","green","2022"
"1.92","1.86","green","2022"
"1.77","2.94","green","2022"
"1.21","1.56","green","2022"
"4.75","2.5","green","2022"
"7.2","5.2","green","2022"
"2.7","3.0","green","2022"
"6.4","7.95","green","2022"
"0.9","1.46","green","2022"
"10.49","9.26","green","2022"
"16.38","7.0","green","2022"
"0.93","1.7","green","2022"
"0.87","1.76","green","2022"
"3.53","3.82","green","2022"
"2.8","2.55","green","2022"
"0.62","1.89","green","2022"
"1.72","1.2","green","2022"
"3.34","3.06","green","2022"
"0.89","5.0","green","2022"
"2.7","3.2","green","2022"
"2.44","2.26","green","2022"
"3.8","3.36","green","2022"
"5.73","4.46","green","2022"
"0.69","1.16","green","2022"
"0.77","1.36","green","2022"
"1.04","1.56","green","2022"
"3.61","3.71","green","2022"
"18.05","10.0","green","2022"
"5.97","4.0","green","2022"
"1.58","1.76","green","2022"
"0.53","2.06","green","2022"
"3.8","3.7","green","2022"
"5.7","4.9","green","2022"
"1.07","1.7","green","2022"
"4.18","3.26","green","2022"
"6.92","5.97","green","2022"
"1.17","1.46","green","2022"
"0.58","1.16","green","2022"
"7.41","5.41","green","2022"
"2.46","2.36","green","2022"
"0.93","1.36","green","2022"
"1.5","1.85","green","2022"
"3.6","5.85","green","2022"
"1.54","2.49","green","2022"
"1.07","1.86","green","2022"
"3.3","0.98","green","2022"
"3.17","3.21","green","2022"
"7.0","5.5","green","2022"
"2.6","4.5","green","2022"
"6.13","1.0","green","2022"
"10.52","7.11","green","2022"
"2.22","2.71","green","2022"
"0.71","1.74","green","2022"
"1.41","1.56","green","2022"
"2.43","3.24","green","2022"
"0.9","3.0","green","2022"
"1.1","1.85","green","2022"
"8.22","3.0","green","2022"
"1.65","2.79","green","2022"
"4.88","4.11","green","2022"
"2.81","2.66","green","2022"
"5.85","5.01","green","2022"
"2.08","2.7","green","2022"
"1.67","1.96","green","2022"
"1.98","1.8","green","2022"
"2.6","2.0","green","2022"
"1.88","9.06","green","2022"
"0.64","1.44","green","2022"
"1.61","6.06","green","2022"
"7.73","2.0","green","2022"
"9.32","2.0","green","2022"
"6.35","4.16","green","2022"
"3.1","2.91","green","2022"
"4.0","3.61","green","2022"
"10.57","17.58","green","2022"
"10.58","9.32","green","2022"
"6.28","5.0","green","2022"
"1.14","0.8","green","2022"
"4.75","2.0","green","2022"
"3.7","2.76","green","2022"
"2.99","2.46","green","2022"
"21.14","5.0","green","2022"
"2.0","2.85","green","2022"
"1.4","1.36","green","2022"
"3.64","1.0","green","2022"
"1.33","2.08","green","2022"
"1.0","1.7","green","2022"
"3.54","1.0","green","2022"
"4.01","4.26","green","2022"
"1.18","3.0","green","2022"
"1.42","2.39","green","2022"
"17.18","11.47","green","2022"
"0.71","1.0","green","2022"
"0.72","1.06","green","2022"
"4.2","2.85","green","2022"
"5.9","5.35","green","2022"
"20.04","6.0","green","2022"
"1.44","2.21","green","2022"
"0.69","1.74","green","2022"
"1.2","1.45","green","2022"
"3.06","1.16","green","2022"
"1.3","2.0","green","2022"
"1.0","1.0","green","2022"
"2.52","3.76","green","2022"
"1.03","1.0","green","2022"
"1.05","1.0","green","2022"
"2.46","1.0","green","2022"
"1.94","2.0","green","2022"
"0.8","1.26","green","2022"
"1.37","2.0","green","2022"
"1.82","2.31","green","2022"
"0.91","1.26","green","2022"
"4.13","5.34","green","2022"
"2.85","2.56","green","2022"
"1.45","1.0","green","2022"
"8.1","5.61","green","2022"
"1.46","1.91","green","2022"
"4.53","3.91","green","2022"
"6.91","5.47","green","2022"
"8.57","6.21","green","2022"
"1.2","1.0","green","2022"
"3.7","3.3","green","2022"
"17.73","14.06","green","2022"
"4.66","5.39","green","2022"
"4.1","3.6","green","2022"
"4.07","2.76","green","2022"
"3.25","3.06","green","2022"
"2.44","2.16","green","2022"
"2.36","2.7","green","2022"
"3.19","1.52","green","2022"
"3.91","3.45","green","2022"
"1.65","2.64","green","2022"
"2.01","2.7","green","2022"
"4.74","8.0","green","2022"
"0.9","1.89","green","2022"
"3.92","3.91","green","2022"
"1.29","2.0","green","2022"
"1.71","1.96","green","2022"
"1.67","1.0","green","2022"
"1.76","2.08","green","2022"
"2.64","2.91","green","2022"
"2.26","3.0","green","2022"
"3.06","3.21","green","2022"
"11.9","1.0","green","2022"
"3.49","3.61","green","2022"
"6.65","6.0","green","2022"
"2.0","1.76","green","2022"
"2.82","2.0","green","2022"
"3.34","2.5","green","2022"
"3.33","3.61","green","2022"
"0.91","2.0","green","2022"
"1.16","0.1","green","2022"
"1.6","2.79","green","2022"
"8.75","5.0","green","2022"
"0.65","0.99","green","2022"
"1.6","2.75","green","2022"
"1.1","1.46","green","2022"
"3.0","2.33","green","2022"
"1.45","3.0","green","2022"
"1.52","1.66","green","2022"
"5.82","3.0","green","2022"
"4.17","10.0","green","2022"
"7.19","5.41","green","2022"
"6.08","4.91","green","2022"
"5.5","5.6","green","2022"
"2.11","2.51","green","2022"
"3.51","2.86","green","2022"
"2.3","1.0","green","2022"
"4.36","3.26","green","2022"
"6.18","2.0","green","2022"
"2.29","2.16","green","2022"
"1.03","1.36","green","2022"
"1.53","1.66","green","2022"
"1.48","1.56","green","2022"
"3.39","5.19","green","2022"
"2.23","2.16","green","2022"
"2.19","1.96","green","2022"
"2.1","1.95","green","2022"
"1.92","1.0","green","2022"
"3.21","2.56","green","2022"
"0.6","1.15","green","2022"
"1.13","2.19","green","2022"
"2.25","1.0","green","2022"
"1.03","1.7","green","2022"
"4.76","4.71","green","2022"
"7.0","4.0","green","2022"
"3.46","3.41","green","2022"
"3.62","3.71","green","2022"
"6.8","5.65","green","2022"
"1.66","2.95","green","2022"
"6.48","5.11","green","2022"
"2.93","4.52","green","2022"
"0.58","1.06","green","2022"
"2.02","2.31","green","2022"
"6.91","5.21","green","2022"
"1.03","0.08","green","2022"
"0.89","1.16","green","2022"
"1.9","1.5","green","2022"
"1.85","2.21","green","2022"
"4.75","4.61","green","2022"
"6.0","4.91","green","2022"
"1.31","5.0","green","2022"
"3.24","3.21","green","2022"
"3.26","3.11","green","2022"
"0.94","1.36","green","2022"
"10.8","7.2","green","2022"
"1.29","1.81","green","2022"
"2.25","2.0","green","2022"
"1.06","1.91","green","2022"
"2.37","3.0","green","2022"
"1.27","2.19","green","2022"
"3.3","2.5","green","2022"
"3.9","2.0","green","2022"
"0.88","1.16","green","2022"
"4.14","3.2","green","2022"
"1.67","0.5","green","2022"
"2.15","2.03","green","2022"
"3.2","3.21","green","2022"
"2.4","2.35","green","2022"
"1.8","0.7","green","2022"
"4.46","6.01","green","2022"
"0.98","3.0","green","2022"
"1.3","1.7","green","2022"
"4.69","5.8","green","2022"
"5.8","4.35","green","2022"
"15.9","13.44","green","2022"
"2.34","2.71","green","2022"
"2.03","2.61","green","2022"
"1.39","2.01","green","2022"
"2.87","2.71","green","2022"
"1.25","1.66","green","2022"
"2.77","2.91","green","2022"
"14.34","7.0","green","2022"
"7.08","4.26","green","2022"
"3.86","3.71","green","2022"
"1.3","3.0","green","2022"
"1.58","3.0","green","2022"
"2.87","30.0","green","2022"
"1.0","1.0","green","2022"
"1.3","0.2","green","2022"
"2.6","3.35","green","2022"
"1.5","1.99","green","2022"
"8.1","6.1","green","2022"
"3.07","3.51","green","2022"
"9.94","5.45","green","2022"
"2.61","2.88","green","2022"
"0.84","1.74","green","2022"
"0.8","1.0","green","2022"
"1.05","1.0","green","2022"
"2.2","2.8","green","2022"
"2.8","3.41","green","2022"
"5.87","5.21","green","2022"
"1.53","1.46","green","2022"
"5.3","4.91","green","2022"
"3.85","2.86","green","2022"
"7.16","5.58","green","2022"
"0.63","0.8","green","2022"
"2.46","3.0","green","2022"
"1.82","2.94","green","2022"
"6.77","6.86","green","2022"
"3.31","3.21","green","2022"
"0.88","2.04","green","2022"
"7.73","1.5","green","2022"
"1.48","1.24","green","2022"
"3.17","1.46","green","2022"
"2.1","2.0","green","2022"
"1.74","2.16","green","2022"
"14.39","10.62","green","2022"
"5.0","1.5","green","2022"
"4.14","4.01","green","2022"
"5.15","2.0","green","2022"
"1.3","1.0","green","2022"
"1.63","2.64","green","2022"
"1.97","1.0","green","2022"
"1.65","1.0","green","2022"
"3.11","3.61","green","2022"
"6.18","5.51","green","2022"
"1.71","3.24","green","2022"
"1.57","1.32","green","2022"
"1.22","2.34","green","2022"
"2.4","2.0","green","2022"
"0.79","1.0","green","2022"
"2.31","1.5","green","2022"
"1.19","2.49","green","2022"
"3.2","2.76","green","2022"
"3.07","3.41","green","2022"
"3.44","2.56","green","2022"
"1.41","2.34","green","2022"
"3.61","3.51","green","2022"
